x,y,z,runtime
9.99,4.99,0.00,968
-4.99,-4.99,5.01,1529
-0.02,-0.03,9.97,963
10.00,0.01,0.01,1066
0.29,-10.02,0.02,1067
10.03,10.00,5.00,1522
0.02,-5.02,0.00,970
-10.00,9.99,-0.00,863
-0.01,-0.01,0.00,971
-0.01,-10.00,4.99,1066
-10.00,9.99,0.00,970
-9.99,-10.00,-0.00,868
-0.11,10.11,5.09,1065
10.01,-10.01,-0.02,870
0.00,-0.00,5.00,964
-10.02,10.01,-0.01,871
-0.01,-0.01,0.00,970
-0.00,-0.03,0.00,965
-9.99,-0.02,-0.00,868
5.00,9.96,0.01,966
-10.02,9.99,-0.00,870
-10.01,-10.00,4.99,1521
-9.88,-9.95,15.02,868
0.29,-10.02,0.02,1062
-0.00,-0.03,0.00,969
9.98,-0.02,0.02,969
9.98,-0.02,-0.01,868
-14.98,0.03,14.99,1066
0.00,-0.02,-0.00,866
9.96,-10.03,-0.00,871
10.04,-9.99,-0.01,869
10.01,9.96,-0.01,867
9.99,-0.03,4.99,1519
-10.00,-5.03,0.00,971
-0.01,-10.04,5.03,1065
9.96,-5.04,0.01,966
-10.01,10.04,15.02,867
10.00,10.01,-0.00,868
10.01,10.01,4.97,1529
-9.98,-10.00,-0.01,870
-10.01,9.99,9.99,1523
-15.05,-0.02,-0.02,872
10.00,9.98,4.98,1524
-0.01,-0.01,0.00,971
-14.98,0.06,15.00,1064
9.99,0.00,-0.00,867
0.01,-0.03,0.00,966
5.02,-4.85,9.96,1529
-4.96,5.01,9.97,1518
-10.01,-9.97,4.98,1523
-10.02,9.99,-0.00,872
-9.95,-9.96,4.98,1522
-4.95,-14.91,0.01,1065
9.99,10.00,0.00,971
10.11,-0.18,14.95,1061
-10.00,9.99,0.00,972
5.03,-14.96,-0.02,869
0.01,-10.00,4.99,1063
10.00,-0.05,4.99,1528
9.99,9.91,4.98,1528
9.99,10.00,0.00,969
-0.00,-5.03,0.00,961
-9.98,-0.00,0.00,971
10.01,-10.02,-0.02,870
10.00,9.99,5.00,1526
-9.97,0.00,-0.00,863
-10.04,-0.06,9.99,1067
10.00,10.01,-0.00,870
-0.05,-10.01,9.99,1064
-9.98,-0.02,0.00,972
10.01,-10.04,-0.02,869
0.01,-9.99,0.00,961
-10.01,-10.00,15.01,869
-0.01,4.96,-0.01,868
10.01,-9.99,4.99,1521
15.00,-15.05,-0.01,870
15.01,-0.00,-0.01,869
9.96,-10.04,-0.00,870
-0.00,9.99,0.00,970
10.03,-10.01,0.00,971
5.05,15.03,0.02,1067
-9.97,-0.01,5.01,1526
-14.98,10.00,0.00,1070
-10.00,-9.99,-0.01,870
10.00,-0.00,0.00,965
-0.00,-0.02,0.00,967
9.99,-0.01,0.02,970
-0.00,-10.00,9.99,967
5.01,0.01,14.94,958
-0.01,-0.02,-0.00,869
-9.99,9.97,0.00,971
10.01,9.98,-0.00,867
-10.04,-4.97,-0.01,872
-5.00,15.04,-0.00,859
15.08,10.03,0.00,1626
-10.01,10.00,0.00,971
-0.01,9.96,10.01,968
-4.94,-0.06,-0.01,871
10.00,9.97,4.99,1528
0.00,-0.01,5.00,967
-10.00,-10.01,0.00,970
10.02,10.00,0.00,966
-10.01,14.97,-0.01,862
-0.00,4.98,0.01,962
-4.95,-5.07,5.03,1523
0.01,-0.01,4.99,966
-9.99,-10.00,-0.00,861
10.02,-10.02,0.01,972
14.91,-5.02,0.01,1067
10.01,-9.97,4.99,1530
-9.98,10.00,15.01,867
-5.04,-5.02,5.00,1522
0.01,0.00,15.01,857
-0.01,-0.03,-0.00,868
4.96,-0.01,0.00,968
15.00,-0.01,-0.01,867
10.01,10.02,-0.01,869
-9.99,-10.00,-0.00,870
-9.95,-14.96,0.01,1630
-15.11,-9.99,0.01,1630
9.98,-0.01,-0.01,868
-9.96,-9.99,4.99,1521
-10.01,10.01,0.00,971
-15.04,-15.02,-0.00,872
10.02,10.00,4.98,1529
10.01,10.02,4.99,1522
-9.98,-0.01,-0.00,867
0.01,-0.03,0.00,965
-10.02,9.98,9.96,1530
4.88,5.27,-0.01,868
4.93,4.99,0.01,968
-0.03,-14.93,4.96,1627
-4.97,10.00,-0.01,858
0.01,-9.95,-0.02,868
-5.00,-5.05,4.98,1523
9.99,-0.02,-0.01,868
-9.98,-0.00,-0.00,872
-10.00,9.99,0.01,971
0.02,10.00,-0.01,867
-4.94,-4.91,9.99,1525
0.01,9.98,0.01,964
9.99,-0.04,9.95,965
10.03,-10.00,-0.01,865
-10.01,10.00,0.00,972
5.00,-5.00,-0.00,869
-10.00,9.99,0.01,971
9.95,-0.01,0.02,970
10.01,9.99,0.01,970
0.02,-0.04,-0.00,866
-0.04,-15.00,15.02,868
0.01,10.05,0.01,1063
14.91,-5.05,-0.00,870
-9.96,-5.02,-0.02,871
-10.03,10.00,9.99,1530
0.03,10.02,-0.01,864
0.01,4.97,-0.00,860
10.05,0.06,4.95,1061
-0.01,4.98,-0.00,860
9.96,-0.01,0.02,969
-9.99,-0.02,0.00,971
-9.99,9.98,-0.01,863
4.92,-0.24,14.95,947
0.03,0.00,4.98,964
0.02,19.94,0.01,1065
0.04,10.02,0.00,1062
-10.00,-5.04,0.00,972
-9.94,-10.00,14.95,968
10.03,-10.01,-0.00,869
10.02,10.00,-0.01,869
5.00,5.00,15.00,963
10.01,10.01,-0.01,861
0.00,-0.03,0.00,968
-10.01,9.98,0.00,971
-9.99,-10.00,0.00,970
-9.98,-0.00,0.00,970
5.04,-4.98,5.00,1528
-0.01,-9.99,0.00,970
10.04,-10.00,-0.01,869
-9.99,0.00,0.00,972
10.03,-10.01,0.00,969
-10.02,9.99,-0.00,871
0.08,-10.00,0.02,964
-0.00,-0.03,-0.01,866
0.03,-0.02,5.00,966
-9.96,0.00,-0.00,866
-0.01,-0.04,0.01,958
10.04,-10.01,0.01,967
5.03,15.03,0.01,1065
-9.97,0.00,-0.00,872
0.00,4.99,0.01,966
0.02,4.97,0.00,970
0.00,4.99,0.01,969
0.05,-0.00,4.98,966
-0.01,14.97,4.97,2180
-9.96,-5.00,-0.01,871
-10.02,10.01,-0.01,868
5.04,-4.98,5.00,1525
10.05,-0.01,4.95,1066
0.03,9.99,-0.01,862
10.03,0.01,4.98,1065
5.02,-5.06,4.96,1521
-0.01,9.94,4.97,1521
-9.95,9.96,5.03,1529
9.99,-9.99,9.98,1521
0.03,-10.01,0.01,1063
9.97,9.95,9.99,1519
-0.01,9.96,10.00,965
4.94,-0.04,0.01,967
10.01,-10.00,-0.02,868
0.00,-0.02,-0.00,864
10.00,9.96,15.01,865
4.96,-0.02,-0.01,867
10.01,9.95,4.99,1532
0.01,-0.03,0.00,966
10.04,-15.01,-0.01,871
0.01,4.97,0.00,966
10.01,-9.98,-0.01,868
0.02,-0.03,-0.01,866
-9.99,-10.00,-0.00,870
10.03,-9.97,9.96,1522
10.03,-10.00,-0.01,870
-10.02,9.99,0.00,972
4.94,0.00,-0.01,866
10.01,10.00,-0.00,868
10.01,-0.03,4.98,1062
10.03,10.00,-0.01,868
-10.00,10.01,-0.00,868
-9.92,0.03,15.01,867
5.09,5.06,4.96,1519
-9.98,-0.05,10.00,969
-9.99,-9.98,-0.00,871
-4.96,-14.89,0.02,1065
15.07,-0.08,9.96,2171
10.00,9.98,4.96,1520
10.01,9.98,-0.01,868
-10.00,-0.00,0.00,1065
-0.06,0.04,15.01,851
-9.94,4.94,-0.01,872
-4.86,4.87,-0.02,869
-0.01,-10.01,4.99,1066
-10.02,9.99,9.97,1525
-5.01,15.02,-0.00,870
-10.02,9.99,-0.00,871
-9.95,-0.00,5.00,1531
-10.02,9.99,9.97,1524
-10.06,-0.00,15.00,1064
10.00,-9.98,0.01,970
-9.97,-0.02,0.00,972
-9.98,-10.00,-0.01,870
10.05,-10.03,-0.01,858
-0.01,-0.03,-0.00,868
0.01,-9.98,-0.00,868
9.99,9.96,9.99,1523
-5.01,-14.97,0.02,1065
-15.01,-15.00,-0.00,866
0.01,4.98,0.00,970
-0.00,-5.05,0.01,971
-15.02,0.06,9.95,2180
-4.96,-0.06,-0.00,869
10.05,-10.01,-0.00,860
-10.01,10.00,0.00,968
-0.01,0.02,5.00,966
0.04,-0.01,9.99,964
0.01,-0.03,0.00,966
-10.00,0.02,-0.01,868
5.03,4.94,15.00,864
-10.01,9.99,4.99,1523
-10.01,9.98,-0.01,862
-9.99,-9.99,0.01,971
0.01,-19.99,-0.01,870
-0.01,-0.03,0.00,966
-0.00,-0.02,-0.00,866
10.02,9.98,9.98,1522
-9.98,14.98,-0.01,870
-10.00,9.96,5.00,1532
0.00,9.99,0.00,969
-10.00,-10.01,0.01,969
-0.04,-14.98,0.02,1068
9.99,10.00,0.00,970
-0.00,9.99,0.00,970
10.01,10.02,-0.00,870
9.98,-0.00,-0.00,866
10.02,9.98,4.99,1529
-0.05,-9.98,-0.02,860
5.03,-0.01,0.00,967
-4.96,-10.03,0.00,970
0.00,-0.03,0.00,970
-0.01,-0.04,0.00,969
10.00,-0.03,0.02,971
0.00,-10.01,5.00,1061
0.01,-9.98,-0.00,866
-9.99,-10.00,0.00,970
-10.01,9.98,-0.00,870
-0.03,9.97,4.99,1527
-15.04,-15.02,-0.00,873
10.03,-10.01,-0.01,870
-4.88,-5.02,15.00,967
5.05,15.03,0.02,1069
-9.98,-0.01,-0.00,870
-0.00,-0.03,0.00,969
10.00,-9.99,-0.01,868
-0.00,-5.03,0.00,967
-10.01,9.98,0.00,971
-4.95,-4.97,10.00,1530
10.04,-9.99,0.00,969
10.01,-10.01,-0.02,862
10.01,9.98,4.98,1525
-10.03,-0.08,9.98,1062
-9.99,-10.00,0.00,970
-0.00,-0.03,0.00,969
-9.99,9.98,-0.01,871
10.02,-0.01,4.97,1063
0.01,-0.01,5.00,966
4.79,-0.19,5.11,1516
0.01,19.97,-0.02,871
-0.01,-0.02,-0.00,868
10.03,-0.02,4.96,1065
0.00,-10.02,4.99,1063
-9.99,-10.00,-0.00,871
15.02,-0.04,9.97,2169
7.47,-0.03,0.01,966
-9.93,4.94,-0.01,872
0.00,-0.03,0.00,962
10.03,-10.02,4.99,1521
-9.99,-9.99,-0.00,871
10.01,9.98,-0.00,869
19.96,-0.03,-0.01,871
0.02,10.02,-0.00,870
-10.01,-10.01,-0.00,870
10.00,9.99,0.01,970
-9.97,-10.02,15.03,867
-4.94,-0.06,-0.00,870
0.03,9.99,-0.00,868
-10.00,9.91,9.99,1532
0.00,-0.03,0.00,970
-9.98,9.97,9.98,1524
0.54,-9.99,0.04,970
10.01,10.00,-0.00,867
10.04,-15.00,-0.02,869
10.04,-15.02,-0.02,871
-0.00,-10.01,4.96,1066
-0.00,-5.02,0.02,965
-9.98,-0.01,0.00,971
-10.01,9.98,9.98,1532
-4.92,5.02,9.96,1521
9.95,0.00,-0.01,867
-0.01,-0.02,-0.00,867
10.00,-0.04,9.97,1063
10.01,10.03,9.99,1525
0.05,-0.10,9.95,966
4.96,4.97,14.98,966
-0.01,-5.02,0.01,970
-5.00,-4.99,4.99,1529
-9.95,9.92,15.00,970
0.03,-10.01,-0.00,868
9.94,-5.08,0.02,971
-14.96,-0.02,9.98,2173
-0.22,9.94,4.75,1529
0.02,-5.02,-0.00,859
10.04,-9.99,0.00,970
-9.98,-9.99,4.99,1521
0.04,10.02,0.00,1067
-10.00,-10.01,0.00,970
10.01,9.99,-0.00,870
0.02,-0.04,-0.00,865
10.02,9.99,-0.00,867
5.09,5.03,9.98,1527
-4.90,5.00,-0.01,870
0.01,-10.01,-0.01,869
-10.00,10.00,0.00,970
0.02,-5.03,0.00,969
10.03,-0.00,9.99,1061
-9.95,9.96,5.03,1520
9.92,0.00,9.98,964
-10.01,9.98,0.00,971
10.00,-0.01,0.01,967
-10.03,-4.99,-0.01,872
10.00,-0.03,0.02,1068
-10.03,-0.03,9.98,1062
-10.00,-0.01,9.97,1063
0.01,4.92,0.00,969
-4.96,-0.04,-0.00,870
0.83,-9.99,0.03,966
0.01,-0.03,-0.00,865
10.03,-10.01,0.00,961
-9.96,-0.01,4.97,1530
7.47,-0.01,0.01,968
9.99,9.98,-0.00,868
-10.00,10.02,9.99,1525
14.93,-5.06,-0.00,870
10.00,-9.99,9.97,1519
-9.99,-9.99,0.00,971
10.02,9.99,-0.01,868
-9.99,-0.03,-0.01,869
-4.95,-0.05,-0.00,869
9.99,10.01,4.99,1526
0.01,-0.00,5.00,966
10.00,10.02,-0.00,871
10.01,10.00,-0.00,867
0.03,5.00,-0.00,867
0.03,-9.99,-0.01,863
-10.10,-0.10,9.99,1063
9.97,-10.00,9.99,1532
-0.01,-0.03,-0.00,857
9.99,10.00,0.00,972
-0.00,-9.99,0.01,970
-4.96,-0.06,-0.00,870
-9.99,9.98,-0.00,871
-10.01,10.00,-0.01,871
4.93,-0.04,0.03,966
-9.99,9.99,-0.01,870
0.08,-10.00,0.02,964
-10.01,9.98,-0.00,871
10.00,10.02,-0.00,869
-9.99,-0.01,-0.00,870
0.01,-0.02,5.01,1523
10.01,-9.99,-0.00,866
10.03,-10.02,0.00,967
0.02,10.02,-0.00,868
10.01,-10.00,-0.01,868
-19.97,-0.01,-0.01,871
-4.96,-0.05,-0.01,869
-0.00,9.88,15.01,868
-9.97,-0.00,4.99,1532
9.92,-0.05,0.02,968
10.00,9.98,4.96,1526
5.00,-5.02,0.00,971
-9.97,-10.01,10.01,1522
-10.01,9.97,5.00,1527
0.06,0.21,14.92,957
-9.99,-14.95,0.00,1623
-9.98,-10.00,-0.01,871
4.88,-0.02,0.01,968
0.01,-0.03,-0.00,866
-10.02,-0.00,10.01,1065
5.00,-5.04,0.00,971
0.01,9.98,0.00,969
15.09,-0.04,5.00,1626
-10.00,9.98,-0.01,867
10.05,-14.97,-0.01,871
0.01,9.98,0.01,961
-14.94,0.00,9.98,2171
-9.99,-10.00,0.00,970
0.06,10.00,4.99,1064
-9.95,-5.03,-0.02,864
0.00,10.00,0.01,1064
0.02,-0.02,4.99,966
5.05,15.07,0.01,1068
4.98,-5.04,0.00,971
-9.99,-9.98,4.99,1524
10.00,-0.02,4.98,1064
-0.01,-20.08,-0.00,870
-9.99,-9.99,-0.00,870
-9.94,-10.00,10.12,1529
-9.99,-9.99,-0.01,870
10.01,9.97,0.00,970
10.00,10.04,-0.00,868
9.98,9.98,10.00,1521
-9.98,-5.05,-0.00,870
0.21,-9.91,14.99,967
10.04,9.98,-0.01,867
10.03,-10.01,0.00,971
-4.95,-0.03,0.01,967
-9.99,-9.98,-0.00,871
0.03,0.01,4.98,965
14.98,5.00,-0.02,869
-10.02,10.01,10.01,1521
-4.93,-0.03,0.00,970
9.99,-10.03,4.97,1529
-10.00,9.98,4.99,1522
-9.98,0.01,-0.01,868
0.02,-20.03,-0.01,863
0.02,-0.01,9.94,962
-10.02,9.99,5.01,1529
-0.08,10.01,9.96,1063
-0.00,-0.03,-0.00,859
5.03,-14.96,-0.02,870
4.97,-5.07,-0.01,867
-9.98,0.01,4.99,1524
-10.00,-0.02,10.00,966
14.91,-5.05,-0.00,867
-9.96,-0.01,4.99,1533
-0.01,-5.02,5.00,1519
9.99,-0.02,0.02,970
-10.02,9.99,-0.00,871
-9.98,-0.02,0.00,971
0.03,-0.02,5.00,965
9.98,-9.97,9.97,1530
-9.98,-0.02,-0.01,870
10.04,10.00,-0.01,868
-0.01,-0.01,0.00,970
0.01,-9.99,14.96,964
10.02,10.05,-0.00,870
-0.01,10.01,10.01,1065
-9.99,-0.02,-0.03,862
0.06,10.03,4.99,1072
-10.00,-10.00,0.00,970
-19.97,0.02,0.01,1068
-9.99,-0.02,-0.00,869
9.98,9.86,14.99,965
-9.94,-10.04,5.02,1522
-0.00,-0.03,0.00,968
-0.00,10.00,10.00,1063
10.00,9.99,0.01,970
-10.06,0.06,15.00,866
0.05,-10.02,-0.00,863
0.01,-10.04,4.98,1066
0.06,-4.97,4.97,1517
0.02,-0.02,4.99,966
0.00,-0.01,5.00,966
-0.00,-5.04,0.01,969
9.96,-0.03,4.98,1527
-9.99,-0.01,-0.00,870
4.99,-0.03,0.01,964
10.00,9.96,4.98,1527
-0.00,10.02,10.00,1065
-14.98,14.99,0.00,871
0.01,-9.98,-0.00,867
10.01,-0.02,4.97,1066
0.03,5.00,-0.00,869
-0.05,9.80,15.04,866
0.02,-0.03,-0.01,866
0.06,-9.99,-0.01,854
-0.01,-0.03,-0.00,867
10.01,-10.01,-0.02,869
-5.01,10.01,0.01,970
-4.95,-0.05,-0.01,869
10.04,-15.02,-0.02,871
14.98,5.00,-0.02,870
10.00,9.98,0.00,970
-14.96,-0.02,9.98,2175
10.00,9.99,0.01,970
-0.01,9.98,-0.00,864
-9.98,-10.00,-0.01,869
9.99,-0.00,-0.00,867
-14.98,15.00,0.00,872
0.01,9.98,0.00,966
-14.94,0.03,10.00,2168
10.04,-9.99,-0.01,870
0.02,9.97,0.01,963
-9.99,-9.99,0.00,972
10.01,10.01,-0.01,869
15.04,14.97,0.03,868
5.03,-14.96,-0.02,870
0.04,-19.98,-0.01,870
-9.99,0.00,4.95,1515
10.02,-10.02,-0.00,866
0.00,4.99,0.01,970
-4.94,-0.03,0.00,967
0.03,-0.02,5.00,964
5.05,15.03,0.02,1067
0.00,-5.03,0.01,962
-15.01,-15.00,-0.00,873
4.97,-0.04,0.00,967
-0.03,-15.00,5.00,2179
-0.02,9.99,-0.01,867
-9.98,-10.00,-0.00,870
10.02,10.00,-0.01,868
0.01,-0.03,-0.00,857
4.94,-0.04,0.01,967
-0.01,4.98,-0.00,868
-10.00,0.01,-0.01,870
-9.99,-9.98,-0.00,871
-0.01,-14.91,9.98,2176
-4.96,-0.04,-0.00,869
-5.03,14.98,-0.01,870
-9.99,-9.99,0.00,963
-4.97,-0.05,-0.00,871
10.01,9.99,-0.00,863
9.89,-10.06,15.00,867
0.01,-0.03,0.00,966
-0.01,-10.00,4.99,1521
4.98,9.98,0.00,970
10.02,-9.98,4.95,1528
-9.97,-9.99,0.01,966
10.00,10.01,0.00,971
0.01,-0.01,4.99,965
-0.01,-5.02,0.01,971
-9.98,-0.00,0.00,972
-0.00,-5.05,0.01,970
-10.00,-10.00,-0.00,869
0.01,9.96,5.02,1527
10.00,9.98,-0.01,866
10.01,9.98,-0.00,868
-9.98,-0.02,0.01,961
-9.99,-0.03,-0.01,870
10.04,-10.01,0.00,971
-9.99,-9.98,-0.00,870
-9.97,-9.99,0.01,968
10.00,-9.95,4.97,1529
10.01,-10.02,-0.00,869
-10.02,9.99,-0.00,870
10.01,15.01,-0.00,869
10.00,9.96,4.98,1520
0.00,9.99,0.00,971
-10.00,0.04,5.00,1066
0.02,9.94,10.01,967
7.47,-0.03,0.01,966
-9.99,-10.00,-0.00,869
-9.99,-10.00,-0.00,869
-9.99,-10.03,10.01,1521
0.01,-10.02,0.00,1060
-10.02,9.99,-0.00,871
9.96,0.01,-0.01,868
0.05,10.05,5.01,1629
9.99,-0.02,-0.01,866
-0.03,-5.12,14.96,974
-9.96,-10.00,10.01,1529
9.95,-0.05,9.98,967
0.02,10.00,-0.01,865
-4.94,-0.06,-0.00,870
-10.01,9.98,-0.00,870
-10.00,9.98,-0.00,872
10.11,-9.94,15.00,867
-4.94,-0.03,0.00,970
-9.99,-0.01,-0.01,868
-10.02,10.00,-0.02,870
-0.01,-0.02,-0.00,869
0.02,-5.03,-0.00,868
-0.03,9.98,-0.01,868
-4.95,-0.03,0.01,967
-14.98,0.05,15.01,870
9.99,-9.99,15.04,862
0.02,4.97,0.00,970
-10.01,-5.02,0.01,973
-10.00,-5.04,0.00,971
9.99,10.01,4.99,1528
-0.00,9.99,0.00,970
-15.01,-15.03,-0.01,869
-9.99,-10.01,0.01,972
-10.01,9.98,-0.00,870
0.03,-9.99,4.99,1530
-0.01,4.96,-0.01,869
5.01,-5.01,9.97,1522
-19.97,-0.01,-0.01,871
9.95,-0.01,0.02,967
0.02,10.02,-0.00,861
0.01,-10.02,-0.00,870
0.03,10.02,0.00,1066
-4.94,-0.06,-0.00,869
-10.26,-0.10,10.03,1063
10.00,-0.02,9.97,967
15.04,10.02,-0.01,867
10.01,10.00,-0.00,868
-15.00,5.01,-0.00,870
4.96,0.03,-0.00,866
10.02,9.97,4.98,1529
-9.98,-0.03,-0.00,869
-9.99,10.00,4.99,1532
10.00,-0.01,0.01,969
9.99,-0.02,-0.00,861
-0.00,9.97,5.03,1529
0.06,-10.02,0.02,1616
-10.01,9.99,-0.01,871
10.03,10.01,-0.00,866
0.01,9.96,5.02,1529
0.00,19.95,0.00,1060
0.03,-0.02,5.00,965
0.02,19.97,-0.01,870
10.02,-10.03,4.95,1524
-9.98,-0.01,0.01,972
-9.95,-10.00,5.00,1521
10.01,9.98,-0.01,868
-9.98,-0.01,-0.01,870
0.01,15.00,-0.00,871
-9.98,-0.00,-0.00,870
0.02,-0.00,15.03,856
-9.99,9.99,4.97,1522
4.88,-0.02,0.01,969
0.01,9.98,0.01,966
-0.01,4.89,-0.01,869
0.01,15.00,-0.01,870
-9.97,9.96,5.01,1523
-9.98,-0.00,-0.00,871
9.99,10.00,0.00,969
10.00,9.98,5.00,1519
-10.00,-9.99,0.00,971
0.02,4.97,10.02,1520
-0.03,-5.12,14.96,963
10.00,9.99,-0.00,868
-4.94,-0.06,-0.01,868
19.96,-0.03,-0.01,870
-9.97,0.02,4.99,1532
0.36,-9.98,0.00,969
-15.03,-10.00,-0.00,873
-10.01,9.98,-0.00,871
-0.01,-19.96,-0.01,871
10.01,10.02,-0.01,868
0.04,-10.01,5.02,1065
10.03,-10.01,-0.01,870
10.00,-10.03,14.99,965
-0.02,-10.01,9.98,1063
10.02,-10.01,-0.03,869
0.02,-5.03,0.00,966
10.04,10.00,-0.01,867
0.01,4.97,0.00,968
-0.01,-0.01,0.00,967
0.02,-9.99,4.99,1528
9.96,-5.04,0.01,969
0.04,-0.02,4.99,966
0.01,9.97,0.01,969
4.93,-0.04,0.03,967
-14.98,15.00,0.01,871
0.00,-5.02,0.01,963
-9.97,-0.00,-0.00,871
9.99,-0.01,0.00,968
-10.04,-4.97,-0.01,873
-0.00,10.06,10.02,1066
-5.03,-4.94,10.01,1526
-0.01,-0.03,0.00,971
-5.01,-14.97,0.02,1065
9.99,-0.00,0.00,968
-9.97,-10.02,5.00,1530
-0.01,-0.01,0.00,972
-9.99,-0.02,-0.00,869
9.98,9.96,9.98,1528
-10.01,9.98,-0.01,872
10.03,-10.01,-0.00,870
-9.93,9.87,15.07,869
10.00,-9.99,-0.01,858
10.00,-10.03,4.97,1531
10.01,-10.01,-0.00,861
-0.02,-10.01,4.97,1062
-10.02,10.00,9.97,1534
-9.98,-10.00,-0.01,869
4.89,5.21,-0.01,868
-0.04,-14.99,0.02,1625
-0.01,-9.96,0.00,970
0.04,-10.02,0.01,1626
0.04,9.98,5.00,1522
15.11,15.00,0.02,859
4.93,5.04,0.01,970
-9.98,-0.00,0.00,972
10.01,10.00,0.00,967
10.01,-9.96,9.99,1528
-10.00,9.99,0.02,972
-9.95,-4.96,-0.01,870
5.05,0.11,14.94,947
0.03,-0.01,9.99,964
4.98,5.01,4.98,1527
-10.01,14.98,-0.02,870
0.00,10.00,0.01,1069
10.02,0.01,4.99,1070
0.00,-0.03,0.00,970
-9.97,9.98,4.99,1523
15.08,10.04,-0.01,869
-9.99,-9.99,-0.00,868
10.02,-10.00,-0.01,868
-10.01,9.98,0.00,970
-9.98,-0.00,4.96,1528
0.03,10.01,-0.00,865
-9.97,-0.01,-0.00,871
10.00,9.99,0.01,967
0.01,-10.01,5.01,1065
-10.01,-10.02,-0.00,870
0.07,-10.04,-0.01,865
-4.95,-0.03,0.01,968
9.99,9.91,4.98,1527
9.95,-0.01,0.02,969
4.93,4.99,0.01,968
-9.97,0.00,4.99,1523
-10.06,9.99,14.95,970
-10.03,-9.71,15.06,867
0.01,-10.01,-0.01,870
9.95,-0.01,0.02,960
-9.98,10.02,-0.01,871
0.01,-10.00,4.99,1523
-0.12,-10.02,9.96,1063
0.01,9.97,0.01,970
-9.97,0.01,4.99,1520
0.03,0.00,4.98,965
-19.99,0.01,0.01,1622
9.99,-0.00,0.00,969
-0.02,-15.06,14.99,1063
-9.97,0.00,4.99,1523
0.76,-10.00,0.03,969
9.92,-0.05,0.02,968
-9.99,-0.04,4.97,1524
-10.02,-10.01,4.99,1531
-10.17,-0.04,10.04,1062
-4.93,-9.96,0.01,971
-0.05,5.09,4.97,1517
-9.99,-9.99,0.00,967
10.04,-10.01,-0.00,870
-9.97,-0.00,4.98,1522
9.99,9.97,4.99,1528
-9.98,-0.02,-0.03,869
-0.01,-10.00,-0.01,869
-9.99,-9.99,-0.00,868
0.01,9.98,0.01,963
9.99,10.00,0.00,971
-10.01,9.98,-0.01,870
10.03,-10.01,0.00,969
4.96,-0.01,0.00,966
-0.06,-9.99,-0.02,863
-0.00,10.00,0.01,1067
0.00,-10.02,9.98,1073
5.00,5.06,4.96,1527
-0.00,9.99,0.00,963
-4.99,-5.00,5.01,1527
9.99,10.00,0.01,971
-10.00,9.99,0.00,971
9.96,-0.03,0.02,969
15.06,15.00,0.01,867
9.94,-10.02,15.03,865
-9.84,4.92,0.03,970
-9.98,-4.99,-0.01,871
10.03,0.01,4.96,1063
10.02,-10.01,-0.01,870
-9.97,0.01,-0.00,862
-0.01,9.93,14.96,966
9.95,-0.01,0.02,971
9.98,-0.00,-0.01,869
0.00,-0.03,0.00,965
-10.00,-0.05,4.98,1067
-9.98,9.96,5.01,1523
10.00,9.95,4.98,1520
10.02,-10.02,-0.00,870
-10.02,9.99,9.97,1534
9.99,-0.01,-0.01,866
-10.02,9.98,5.02,1522
0.02,-10.00,0.01,968
-0.01,9.98,5.03,1528
0.01,4.97,0.00,965
9.97,-10.09,14.99,967
0.00,9.98,0.01,969
0.08,-10.00,15.01,868
-0.00,-5.02,0.02,971
7.47,-0.01,0.01,968
15.02,0.01,-0.01,861
0.01,-0.03,-0.00,860
10.01,10.00,-0.00,868
0.02,-0.03,-0.01,864
7.45,0.01,0.01,968
-9.99,-10.03,-0.00,870
4.89,-0.02,0.05,967
15.00,5.01,-0.01,861
10.00,-0.00,0.00,1071
9.99,10.00,0.00,972
-10.03,0.06,14.98,1063
-0.00,-10.01,15.02,868
-9.99,9.98,-0.01,870
0.89,-9.99,0.00,970
-9.97,-5.04,0.00,972
-9.98,0.00,-0.00,869
-9.98,0.00,5.00,1523
10.03,-10.03,0.01,970
-10.00,-9.99,0.00,969
-10.08,10.06,15.07,865
10.02,9.99,4.99,1522
0.05,-9.99,-0.02,861
10.03,-10.01,0.00,968
-10.01,9.99,5.00,1523
0.01,9.98,5.02,1525
10.01,9.99,0.01,970
10.04,-10.01,0.01,967
0.36,-10.00,0.02,967
-4.96,-0.06,-0.00,869
-14.99,0.03,9.99,2180
-0.00,-0.02,0.00,963
-9.99,-9.99,0.00,970
10.01,-10.00,-0.00,868
-4.96,-0.04,-0.00,869
-9.97,10.00,4.97,1533
9.98,9.95,14.99,967
5.01,-14.96,-0.03,862
-9.99,-9.99,0.01,971
0.02,9.97,0.01,964
-10.02,10.00,10.00,1523
-0.03,9.95,5.00,1517
-9.99,9.98,-0.01,871
0.02,9.93,5.00,1520
4.96,5.12,14.95,966
-0.01,-10.02,-0.00,868
-10.01,9.98,0.00,971
-10.02,9.99,-0.00,869
10.01,10.00,0.01,968
-14.98,9.99,-0.00,870
-9.99,-10.00,-0.00,862
14.91,-5.04,0.00,1065
10.00,-0.01,0.01,1062
-0.07,-10.03,-0.01,868
-9.98,-10.01,-0.00,869
10.01,-10.01,-0.02,861
-9.96,-9.98,4.99,1530
10.00,-0.02,0.00,969
-10.01,9.97,0.00,970
4.96,-0.01,0.00,963
-10.00,-0.03,10.00,970
0.03,-9.98,5.00,1520
