x,y,z,runtime
10.00,9.99,4.98,1506
9.98,-0.01,-0.01,852
-0.06,9.98,10.08,955
-9.97,0.05,-0.00,855
9.96,10.08,10.06,1507
-10.03,-10.04,-0.03,851
-10.02,-0.00,5.00,1051
-0.01,4.96,-0.02,853
-10.04,0.08,-0.01,854
-0.03,-0.03,-0.01,847
9.94,9.96,-0.02,853
-10.10,14.94,0.02,1047
-9.99,-10.05,-0.06,854
0.05,0.05,14.99,945
-0.03,-10.00,-0.02,853
4.96,0.00,4.98,1514
-10.02,10.04,0.00,951
0.05,0.04,5.01,951
-9.94,-10.03,-0.02,853
0.09,-0.00,5.05,950
-15.01,-15.07,-0.02,844
-9.97,0.01,-0.01,853
0.05,-10.03,4.99,1049
0.05,5.09,0.01,950
-9.99,-10.03,-0.06,850
-10.02,0.01,-0.02,846
-0.03,0.02,-0.01,854
-4.97,0.01,0.01,956
9.97,10.03,10.06,1507
-9.98,-10.05,5.01,1516
-0.06,20.06,0.00,953
-9.91,9.99,9.98,1508
0.06,-15.04,10.00,2164
-9.96,-9.99,-0.01,849
0.08,-9.83,9.96,1507
-9.98,-9.99,-0.01,853
5.14,4.84,15.04,844
-10.00,-9.98,5.01,1519
-9.99,-10.02,-0.05,850
0.04,-9.99,-0.02,843
-9.93,0.01,9.81,952
0.02,10.04,-0.01,854
9.78,-0.13,5.03,1513
-9.92,10.02,5.03,1508
-10.00,0.04,-0.01,854
-0.02,-4.99,-0.00,853
-9.97,9.91,9.91,1509
-10.00,0.04,-0.01,853
-0.02,0.03,-0.00,853
-15.00,5.00,-0.01,844
9.99,9.98,-0.01,852
10.04,-10.05,0.00,954
-0.00,10.02,-0.00,851
-10.01,9.99,5.04,1519
0.00,5.00,-0.02,854
9.98,9.99,-0.02,853
-0.17,9.83,10.11,955
-10.00,-0.01,-0.02,854
-9.94,-9.92,5.03,1518
0.03,-15.06,-0.01,851
-9.96,-5.00,0.00,954
0.04,9.91,5.01,1518
4.96,-4.83,0.03,944
-15.00,5.00,-0.01,853
-0.04,0.04,-0.00,853
-9.97,-9.99,-0.03,854
-0.04,-0.01,-0.02,847
-14.99,5.03,0.00,1047
-9.94,-10.03,-0.02,854
5.12,0.01,5.04,1515
0.03,0.00,-0.02,845
5.07,9.95,-0.00,853
10.00,-10.00,-0.01,852
10.03,-0.07,4.96,1049
-9.96,-10.02,5.00,1506
9.98,-9.98,0.02,950
-0.11,-9.99,0.03,950
-0.02,0.02,10.02,956
5.01,0.00,0.01,951
-10.00,0.00,4.98,1516
4.98,0.00,0.00,952
-9.95,9.96,9.96,1515
9.90,-5.04,0.02,953
0.03,-14.97,0.00,1053
-0.01,-20.00,-0.00,853
-10.00,0.01,-0.02,855
-9.97,-10.00,-0.02,849
0.05,-0.10,15.04,845
0.00,-9.97,0.00,945
-0.05,20.00,0.02,945
-9.98,10.04,0.00,955
15.02,-0.09,5.05,1050
9.99,-0.03,10.01,954
10.00,10.01,10.09,1516
0.29,-9.99,-0.01,854
-0.11,9.92,9.99,954
-10.19,-10.07,5.04,1517
-0.07,-4.94,10.00,1509
-4.82,4.81,14.97,955
-0.03,-0.01,-0.02,852
-0.02,4.99,0.00,950
9.99,-9.99,0.01,952
14.90,0.02,-0.02,851
15.12,-15.04,0.01,851
0.21,9.96,14.98,954
-10.06,0.01,0.00,1051
-9.94,-0.11,14.97,956
14.83,14.85,0.01,849
9.99,9.95,5.00,1515
10.10,-10.07,0.02,951
9.95,9.97,-0.01,852
-15.04,15.09,-0.02,851
-0.01,-10.02,-0.02,851
9.96,-0.00,0.00,949
-15.04,10.15,-0.04,852
-0.01,-9.98,-0.04,850
-9.96,-10.03,-0.02,852
-10.00,9.99,-0.01,854
-9.95,-5.01,0.02,952
-10.05,10.02,-0.01,852
0.05,10.00,9.99,954
0.04,10.02,-0.02,855
7.98,0.04,-0.00,851
9.94,9.95,-0.02,850
-9.96,9.99,-0.00,853
-14.93,0.01,-0.01,844
0.04,-10.07,15.01,855
0.04,10.05,14.99,1051
-9.95,-10.01,-0.01,849
10.00,0.03,-0.01,843
9.94,9.98,-0.02,852
10.00,-0.01,5.01,1052
-0.04,0.04,-0.00,853
10.00,9.98,-0.03,854
9.96,10.00,-0.01,853
-10.01,-10.01,-0.04,854
10.00,-0.01,-0.00,851
-10.04,0.01,4.97,1051
0.05,0.04,5.01,953
0.04,-0.03,9.97,952
-0.04,0.02,9.99,1507
-10.03,-0.01,4.95,1051
-0.01,-9.97,-0.03,851
-0.04,-0.00,-0.01,854
-0.06,-10.09,15.00,851
-10.00,9.94,5.01,1518
-9.97,-0.00,9.95,956
9.97,9.96,-0.01,851
10.00,9.99,-0.01,851
-9.97,0.02,-0.03,852
10.03,-9.87,10.12,1515
-9.98,0.01,0.01,956
9.99,9.96,4.96,1515
-10.00,10.02,-0.00,846
10.00,-0.03,0.01,954
0.05,10.01,5.08,1045
9.99,9.99,-0.01,852
10.00,0.03,-0.01,847
0.04,-5.00,10.00,1514
-0.03,-0.01,-0.02,855
0.04,5.04,-0.00,853
0.01,0.02,14.94,946
-0.02,-9.97,-0.02,850
0.06,0.02,5.04,952
-10.06,0.01,0.00,1048
9.99,10.00,5.02,1506
-0.01,10.02,-0.01,850
-10.01,10.04,0.00,950
-9.99,0.01,-0.01,852
0.15,-10.01,9.98,1050
10.00,-10.01,-0.01,855
5.02,5.09,15.05,855
0.01,9.97,-0.03,846
-9.96,-15.06,-0.02,852
10.03,10.01,-0.02,849
5.13,4.89,15.07,842
-4.96,-0.00,-0.01,855
0.02,10.00,-0.02,851
5.19,0.10,0.01,948
9.99,-10.02,-0.02,847
0.69,-10.05,-0.01,853
-0.04,0.02,9.99,1506
-14.98,4.95,-0.01,853
-9.96,-10.02,5.00,1505
0.08,-10.00,10.02,1050
-4.98,0.00,-0.02,850
-0.08,0.09,9.95,954
-15.07,0.02,-0.00,853
9.98,4.99,-0.01,850
-0.01,10.04,4.94,1051
9.96,0.00,0.00,946
-0.03,-0.00,-0.02,851
-15.06,-0.03,10.05,2158
-0.02,-5.01,0.00,951
10.04,-10.00,0.00,953
-5.06,10.05,0.00,951
-15.01,-15.08,-0.03,851
-0.00,0.04,0.00,951
9.96,0.00,-0.01,853
4.98,-15.05,-0.00,854
-14.99,10.12,-0.02,853
-10.03,0.04,4.94,1051
-9.95,-10.03,5.00,1506
0.01,9.99,0.03,955
0.01,9.98,0.03,951
-9.96,9.99,-0.00,856
-10.01,-5.06,-0.00,843
14.90,-4.99,-0.00,854
10.01,-0.26,14.93,1048
0.02,10.00,-0.02,850
7.96,-0.00,-0.01,850
10.00,9.94,-0.05,846
9.96,10.02,0.01,953
-0.27,9.75,10.12,1509
-0.01,-10.06,5.01,1054
-4.96,14.95,0.02,1046
0.04,-10.04,4.99,1052
4.99,-15.01,0.00,1049
9.99,-9.97,0.00,953
-9.98,-9.99,-0.01,853
-10.05,0.06,-0.01,855
9.97,9.96,-0.00,846
9.94,9.97,-0.02,854
10.09,-0.17,14.92,1047
-5.04,5.05,4.95,1508
-9.80,-10.01,14.94,953
-10.01,-10.01,5.00,1508
-5.00,-0.05,-0.02,849
9.99,9.95,5.00,1513
-0.00,5.03,-0.00,853
9.99,-10.03,-0.02,853
-9.95,9.94,9.97,1516
-0.02,-0.01,-0.00,854
-0.02,-4.99,-0.00,853
10.03,-10.04,-0.00,853
-0.07,-5.06,10.00,1509
0.02,-15.00,-0.00,854
0.50,-10.03,-0.02,855
10.05,-9.96,10.02,1515
4.99,15.03,-0.02,849
-0.09,10.03,5.09,1053
-0.06,19.99,0.04,1047
-5.04,0.07,10.00,1510
10.00,-10.04,-0.00,852
7.99,0.00,-0.00,852
14.91,14.99,-0.01,849
-9.97,10.04,0.01,951
-10.01,10.00,0.01,949
-5.00,-0.04,-0.01,850
-5.09,-0.07,9.92,1518
10.00,9.97,-0.02,853
9.95,-10.03,-0.00,850
-0.01,-14.89,5.03,1604
9.99,10.02,5.03,1508
-10.03,10.05,-0.01,854
4.99,0.04,-0.00,852
10.04,-10.03,5.10,1505
10.03,-10.03,-0.01,853
5.02,0.01,0.02,951
-9.96,-9.99,5.02,1516
10.02,-0.05,4.94,1049
-9.97,-10.01,-0.03,853
-0.01,-4.99,-0.01,853
9.99,0.01,-0.01,851
9.99,-9.99,-0.01,844
-0.03,-0.00,-0.02,855
0.01,9.98,0.01,955
-9.96,-4.99,-0.02,853
-0.05,10.00,15.02,854
0.01,9.99,0.03,956
9.94,9.96,-0.02,854
9.97,-0.03,-0.01,853
-0.04,0.03,-0.01,854
-0.03,9.99,10.04,953
9.96,5.03,-0.01,844
9.96,9.97,-0.01,854
9.95,9.97,-0.02,854
0.02,-0.01,-0.01,852
5.05,5.01,10.03,1507
-4.98,-0.03,-0.02,852
-9.96,-10.02,5.00,1515
-0.02,-0.03,-0.01,852
0.03,0.03,10.03,953
-10.02,-0.01,-0.02,848
-9.98,-10.01,-0.09,852
9.98,9.98,4.99,1516
9.97,-9.94,0.01,952
5.00,5.00,-0.02,850
9.98,9.94,5.01,1514
10.03,-10.03,10.00,1514
0.02,-10.01,5.04,1051
-9.94,-10.03,-0.02,852
10.04,-10.07,5.01,1515
-0.04,0.03,-0.01,854
-9.99,10.05,0.00,953
10.00,0.03,-0.01,851
10.01,-10.03,5.04,1508
-0.06,-9.96,-0.01,856
-10.04,-0.05,4.96,1051
10.00,-10.01,-0.01,854
-10.01,-0.03,4.97,1054
-0.00,10.02,-0.06,856
0.07,-14.97,15.04,850
0.13,10.09,4.96,1048
10.01,-0.19,14.92,1048
10.00,9.98,-0.02,843
14.64,-0.01,-0.01,851
-0.06,20.06,0.00,952
-0.03,9.90,14.92,953
9.98,-0.03,5.00,1514
-9.94,0.04,9.92,954
-0.02,-0.00,9.99,954
10.02,0.00,14.99,1052
-10.01,-10.01,5.00,1506
-0.02,0.03,-0.00,853
9.98,9.97,-0.01,852
9.91,0.04,4.99,1506
9.97,5.02,-0.01,848
-0.03,-10.00,-0.00,853
-10.02,-0.01,0.00,1057
10.00,9.98,-0.02,852
15.10,-15.03,0.01,851
5.12,5.00,15.11,853
-0.00,10.04,0.00,1052
-10.14,9.97,4.99,1507
-4.96,9.94,-0.03,844
-9.97,0.04,0.01,953
4.91,0.03,-0.02,846
-10.01,10.03,0.01,953
-10.14,-0.04,10.02,1052
-0.03,0.00,-0.01,854
9.97,-0.00,-0.03,851
10.00,-10.01,0.01,955
5.05,4.87,9.91,1513
-0.04,-10.04,-0.03,848
9.98,-10.00,10.01,1508
-0.02,-20.03,-0.01,850
-5.03,0.01,-0.01,853
9.98,-9.99,-0.01,854
-5.06,5.07,0.01,949
-10.01,-10.00,10.12,1516
-0.01,-10.02,-0.01,849
-0.02,-10.05,-0.00,854
-10.03,0.05,-0.01,852
4.95,-5.00,9.98,1518
14.90,-4.99,-0.00,848
-10.10,-0.02,4.95,1050
10.04,-14.93,0.02,1050
9.96,-10.01,0.00,955
-9.96,-4.99,-0.02,855
-10.05,10.03,-0.01,854
10.01,-10.00,0.01,953
9.99,-10.01,-0.02,843
10.01,9.88,5.01,1515
4.80,0.06,-0.03,852
4.97,-4.91,0.05,952
-0.04,10.03,4.95,1057
-10.00,10.02,0.02,953
9.99,0.01,-0.00,848
9.99,-10.01,-0.02,855
-9.95,-10.01,-0.01,849
9.91,0.04,4.99,1515
-9.93,-10.03,-0.01,842
5.00,9.99,-0.00,853
-9.97,-4.97,-0.01,852
9.99,9.99,10.08,1509
0.01,0.02,14.94,948
-0.02,0.01,0.01,954
10.03,-10.01,0.01,952
-0.02,-9.99,-0.01,854
-0.04,-9.98,-0.04,854
9.97,14.94,-0.03,843
0.06,-0.03,5.04,954
-0.05,0.03,5.00,955
-9.96,-10.03,-0.02,843
10.00,9.96,-0.04,853
0.01,10.04,-0.01,853
5.05,-5.11,15.00,952
-9.97,9.95,0.00,954
10.09,-10.16,15.03,851
-10.00,-0.01,-0.01,852
-9.97,0.05,-0.00,855
5.01,-5.00,4.99,1504
-0.00,10.02,-0.00,856
9.98,-10.02,-0.01,855
0.00,-0.02,14.95,938
-0.01,-4.99,0.01,953
10.00,-10.00,-0.01,852
-10.16,10.00,14.98,955
9.92,-5.02,0.02,953
9.90,-9.89,4.99,1513
-10.02,0.01,-0.02,851
-10.16,9.91,14.94,957
-5.11,0.05,10.00,1510
-0.03,10.00,-0.00,855
9.95,-0.02,-0.03,850
5.01,-0.02,0.00,952
-0.04,-5.04,-0.01,851
-0.10,0.10,10.04,953
-0.03,10.05,5.00,1050
-0.03,0.01,0.01,956
-10.00,9.98,0.00,952
-0.02,-5.00,-0.00,854
9.98,9.97,-0.01,851
-5.03,-0.01,-0.01,855
10.03,-10.03,5.01,1518
-0.02,-10.02,-0.01,846
4.99,-5.10,9.99,1514
0.74,-10.03,-0.01,853
-9.93,-10.02,-0.02,850
5.12,-0.05,15.00,840
10.04,9.41,14.93,954
5.01,0.01,0.01,952
-14.94,-10.02,-0.00,851
-9.99,9.98,0.00,953
10.01,-10.00,0.01,954
14.86,-4.97,0.00,1048
0.01,0.02,14.94,945
-10.12,14.96,0.01,1049
-0.02,0.02,-0.01,855
-15.05,0.02,-0.01,851
-4.96,-4.98,-0.02,848
0.08,-0.02,5.06,954
-4.72,-5.07,14.91,953
10.04,-0.02,-0.02,853
14.70,9.97,-0.03,851
-10.00,-10.00,-0.03,852
-10.00,10.02,-0.01,852
-10.00,0.02,-0.01,854
0.07,10.04,9.93,1059
9.89,9.94,-0.01,852
9.99,-10.03,-0.01,851
-15.08,-15.13,-0.03,846
0.00,5.00,-0.00,851
-10.02,10.03,-0.01,851
4.98,0.00,0.00,954
0.05,10.03,0.01,1044
-0.05,9.97,0.00,955
-10.05,10.06,-0.00,844
-9.99,0.02,-0.02,854
-15.01,-15.07,-0.02,851
20.14,-0.06,-0.02,847
10.01,-9.99,0.01,951
-0.02,4.98,-0.01,846
-5.03,10.06,-0.00,849
-9.88,-15.06,-0.02,852
-10.02,0.03,-0.01,854
-10.12,14.96,0.01,1044
10.03,-0.02,-0.01,852
-10.01,0.00,-0.01,853
10.10,-10.03,10.02,1505
-10.01,0.15,4.97,1052
9.98,-10.00,-0.01,850
-0.01,0.01,0.00,951
-9.93,0.06,14.95,956
-0.04,0.04,-0.00,846
-10.02,14.99,0.02,1047
-9.96,9.93,9.94,1509
9.97,9.96,-0.01,848
-9.94,10.03,0.01,952
9.97,-10.01,10.00,1508
9.96,9.98,-0.01,848
-0.05,10.02,10.06,1048
9.98,-0.01,-0.01,853
-15.02,15.06,-0.02,851
-0.02,10.09,-0.01,844
10.03,-10.01,5.05,1514
9.98,4.99,-0.01,851
-10.01,10.00,0.01,957
9.97,-10.00,-0.01,854
-9.99,0.04,-0.01,849
10.00,-0.03,4.97,1507
-4.98,4.96,5.00,1507
9.99,-9.99,-0.01,853
9.97,-0.00,-0.02,853
-0.02,-0.00,-0.00,853
0.05,0.01,4.99,954
0.10,-0.15,9.97,1515
9.98,9.97,-0.02,849
0.03,-10.15,4.94,1053
-0.02,-9.96,-0.01,854
9.98,9.99,-0.02,852
0.23,-10.00,-0.00,853
-5.06,10.05,0.00,949
-9.98,0.03,-0.03,853
-10.00,-0.01,9.97,955
-4.99,-14.95,0.00,1049
-9.93,-10.03,-0.01,853
-10.00,9.98,5.04,1511
10.03,-10.04,5.00,1519
-0.06,-9.95,0.00,957
-14.93,0.10,14.93,1050
-9.96,-9.98,-0.02,846
0.00,-10.04,-0.01,850
9.98,-0.02,-0.03,852
14.91,14.99,-0.01,841
9.97,-10.00,-0.01,851
-9.93,9.85,9.94,1507
-9.99,9.89,14.98,958
-9.97,-10.00,-0.02,852
10.01,-9.99,0.01,945
-10.01,-4.99,0.01,954
0.04,0.03,15.00,844
10.04,-9.99,0.01,954
-9.92,0.07,9.97,957
10.14,-0.02,5.15,1049
9.97,9.96,-0.01,851
-5.03,0.00,0.00,955
-4.89,-10.02,-0.03,842
10.00,9.97,-0.03,851
14.70,9.97,-0.03,842
-4.92,-10.09,-0.04,850
-9.94,-10.03,-0.02,851
-9.97,-10.00,10.10,1512
-10.19,9.89,14.94,953
-0.02,-10.02,-0.01,851
0.71,-10.04,-0.01,853
4.92,5.06,5.00,1507
-10.17,9.91,14.95,955
-10.02,10.02,-0.01,852
0.05,0.01,4.99,954
-9.87,9.96,5.07,1509
-9.95,-10.01,-0.01,853
-9.97,0.02,-0.03,854
-10.01,0.03,9.97,1054
-0.12,-9.99,0.00,956
0.01,0.02,14.94,944
5.00,10.00,-0.01,852
-0.03,10.00,-0.00,852
-9.97,-4.97,-0.01,855
-10.00,-10.01,5.00,1516
-0.03,0.01,9.98,954
-14.95,10.11,-0.05,852
0.50,-10.03,-0.02,855
0.09,-10.07,5.02,1608
-0.05,-10.05,5.02,1617
-9.99,10.05,0.00,945
-9.99,10.01,5.03,1507
-9.97,10.04,0.01,953
-0.01,10.06,-0.03,847
4.89,0.06,-0.01,844
-9.98,-5.00,-0.03,851
9.99,-10.03,-0.01,852
-10.02,10.03,-0.01,852
9.99,10.01,-0.02,849
9.95,9.90,15.04,853
9.99,10.01,-0.02,853
10.08,-0.02,10.02,1050
-10.00,-10.05,-0.05,854
10.01,9.98,5.01,1512
9.85,10.01,10.11,1515
-9.97,0.04,-0.00,853
-0.02,5.06,0.01,955
-9.99,-10.01,5.00,1514
-9.99,-10.02,-0.02,851
-9.99,-10.02,-0.02,844
10.00,9.98,-0.02,852
-9.93,10.01,-0.00,851
-0.03,10.12,0.01,1053
5.06,-0.01,9.97,1515
-0.03,9.99,-0.02,848
-0.01,10.02,-0.01,849
10.09,0.02,10.02,1046
10.01,9.99,-0.02,851
-9.95,-10.01,-0.01,853
-9.76,-9.90,14.98,951
-0.02,-0.01,-0.02,853
-15.03,0.02,0.00,1042
9.99,0.01,-0.02,854
-0.03,-0.00,-0.02,854
-0.02,-9.99,-0.01,852
-0.01,-0.00,-0.01,854
0.01,-0.00,5.01,946
0.02,10.04,-0.01,855
-20.04,-0.01,0.01,953
-0.03,0.02,-0.00,854
-0.01,0.01,0.00,951
10.14,-10.17,14.93,953
-9.91,-15.07,-0.02,852
-0.06,10.05,5.07,1050
10.06,-10.03,10.04,1508
9.97,-9.98,0.00,952
-9.98,-5.00,0.03,953
-10.02,10.03,-0.01,851
-10.01,0.00,9.97,1049
0.03,-15.03,-0.01,853
-4.93,4.98,14.92,952
9.98,-10.02,-0.01,846
-0.02,9.98,14.98,956
9.97,9.99,5.00,1516
0.10,0.02,4.98,953
-10.05,10.03,-0.01,853
9.95,10.08,10.04,1506
-9.97,0.01,4.97,1514
-10.03,-10.01,-0.02,855
-9.96,-10.01,-0.02,854
10.04,-10.03,5.03,1507
9.98,-10.02,-0.01,854
-0.03,-10.01,-0.02,847
-0.02,-10.05,5.00,1058
14.86,-4.97,0.00,1054
0.05,5.09,0.01,952
-9.97,9.97,5.01,1514
5.14,4.83,15.05,854
-9.97,-10.01,-0.03,852
-0.00,9.91,14.93,954
-0.06,-10.04,-0.01,845
-9.94,-0.01,9.99,953
0.03,-9.96,-0.01,842
-4.98,0.00,-0.02,853
-15.01,-15.07,-0.02,852
-5.02,5.15,-0.00,853
-4.99,0.01,-0.03,854
9.98,14.99,-0.03,853
10.01,9.99,-0.02,853
-10.01,9.99,5.04,1517
-10.03,10.05,-0.01,852
-10.01,4.95,-0.00,853
10.04,-10.02,0.04,953
10.05,-0.01,10.06,1052
9.98,-0.00,-0.02,852
-9.99,10.05,0.00,956
-9.92,-10.01,9.92,1517
-10.04,-10.02,-0.01,854
-10.02,10.01,4.99,1518
-10.01,-0.02,4.97,1051
14.96,0.04,5.00,1612
-0.07,-10.07,5.02,1617
-0.05,-9.94,-0.00,854
9.99,-9.99,-0.00,852
-9.96,9.94,0.02,952
0.05,0.01,5.02,954
9.99,9.99,5.03,1507
0.10,-9.98,-0.01,854
-10.00,-10.00,-0.03,853
-9.98,-10.02,-0.03,852
-10.19,-10.07,5.04,1509
10.00,9.98,-0.02,851
-9.98,-0.01,-0.01,854
-10.00,9.99,5.01,1506
0.66,-10.00,0.01,954
9.94,9.96,-0.02,854
-0.00,10.02,-0.00,851
15.08,-0.06,9.99,2156
-0.02,-4.99,-0.00,845
-10.00,10.03,0.01,955
-9.99,0.01,-0.01,851
10.03,-10.06,5.07,1513
-0.03,-9.99,-0.02,855
9.96,-0.02,-0.01,850
-10.02,0.01,-0.03,855
10.03,-9.91,9.95,1515
-0.04,-10.09,5.07,1056
-10.01,10.03,0.01,953
0.03,-14.96,0.00,1052
5.16,-5.03,14.93,954
9.98,-10.00,-0.01,847
-0.02,-10.02,-0.01,851
7.96,-0.00,-0.01,853
9.92,-0.06,4.95,1505
-20.09,-0.02,-0.01,852
5.02,-0.01,-0.01,839
0.07,-10.00,10.02,1048
0.01,-0.00,5.01,953
-10.08,15.11,-0.00,851
0.05,0.05,14.99,946
0.02,9.99,0.00,952
9.98,9.98,-0.01,852
-14.97,15.07,-0.00,849
0.01,10.00,5.01,1513
-9.98,-4.96,-0.01,856
10.00,9.97,-0.05,842
-9.97,-10.01,-0.03,851
-9.98,0.01,4.97,1517
-9.99,10.05,0.00,955
-9.98,-10.02,-0.03,854
-0.10,10.06,-0.00,853
10.01,9.95,4.97,1512
14.93,14.97,-0.04,850
0.04,-10.01,-0.00,847
-0.03,-0.03,-0.01,853
-9.99,10.06,0.05,955
10.02,9.97,-0.02,848
-9.91,-15.07,-0.02,851
-10.00,10.02,-0.01,853
-0.08,-9.95,-0.00,853
10.05,-10.03,0.02,954
-9.93,10.00,5.02,1507
-9.96,10.00,-0.00,852
-9.98,0.03,-0.01,854
9.99,-9.98,0.02,952
0.04,-14.99,0.01,1050
-10.08,0.05,4.97,1050
9.97,9.97,-0.02,853
0.01,-9.94,5.06,1513
-0.03,-10.04,-0.01,850
-9.98,-10.01,-0.04,844
9.97,14.99,-0.03,853
-9.95,-4.98,-0.01,847
-9.96,0.01,4.98,1509
5.01,0.05,0.00,953
0.10,-0.04,5.10,948
-9.99,0.02,0.01,955
10.01,9.98,4.97,1508
-10.05,10.02,-0.01,849
-0.03,0.04,-0.00,853
-4.98,0.00,-0.02,855
9.95,0.00,-0.03,843
9.99,9.99,9.98,1515
-15.01,0.01,0.00,1043
15.05,-15.02,0.02,843
-9.93,10.01,-0.00,853
-10.02,10.03,-0.01,853
9.95,9.98,-0.02,842
14.91,14.99,-0.01,850
-5.06,5.07,0.01,952
0.09,-0.03,5.12,952
-4.97,-0.00,-0.00,854
9.94,9.98,-0.02,845
-0.02,-4.99,-0.00,850
-0.04,0.02,-0.01,856
-9.99,10.00,5.04,1513
-0.03,-0.01,-0.02,854
-4.96,4.98,5.01,1516
-0.05,10.09,0.02,1049
0.02,9.94,4.97,1515
-0.03,-0.01,-0.01,856
5.00,0.02,-0.02,852
9.99,9.98,-0.01,848
10.14,9.80,15.08,853
9.99,-0.01,-0.01,844
0.04,-14.99,10.01,2161
-10.02,-4.96,-0.04,855
5.00,9.99,-0.00,844
-0.03,-10.00,-0.02,853
9.97,-9.90,9.97,1508
0.04,5.04,-0.00,852
-0.01,-10.02,-0.01,845
-9.99,9.87,15.01,858
-0.03,0.02,-0.00,855
9.98,-10.00,-0.01,854
4.93,10.07,-0.04,851
10.05,-10.00,0.00,953
14.74,-0.00,-0.01,852
-0.04,-9.99,-0.02,853
-9.99,0.02,-0.01,851
-0.02,-5.00,-0.00,853
-9.98,0.03,-0.01,851
9.99,10.01,-0.02,852
14.90,4.93,-0.03,847
0.01,0.02,14.94,944
-4.96,-0.03,-0.02,846
4.97,-0.14,14.93,946
-0.03,10.07,-0.00,849
5.00,10.00,-0.01,844
0.02,10.03,-0.00,854
0.04,10.01,-0.00,847
10.00,-10.01,-0.01,854
-0.05,15.09,0.01,1051
0.29,-9.99,-0.01,846
-15.24,0.06,10.06,2160
-0.02,-10.02,-0.01,851
-0.04,0.03,-0.01,854
10.00,-10.01,-0.01,845
10.05,-9.96,10.02,1512
0.21,9.96,14.98,956
10.01,-10.00,0.01,953
-10.04,-0.04,4.97,1050
10.02,-10.02,-0.01,852
-0.01,9.97,-0.03,853
5.02,4.92,5.00,1506
9.98,-10.01,0.01,954
0.22,-10.04,-0.02,844
-0.03,-9.96,-0.02,848
-4.98,-5.09,14.93,951
0.07,0.04,5.05,954
-4.95,-5.17,10.00,1517
-9.96,-10.03,5.00,1517
-9.97,-10.00,5.00,1512
0.03,-0.01,14.98,944
4.99,-15.01,0.00,1048
-9.96,-10.03,-0.03,853
-0.02,-10.01,-0.00,855
10.00,10.01,-0.01,853
10.00,9.97,-0.02,853
-9.96,9.91,9.96,1512
9.98,9.98,-0.03,853
-10.02,-0.01,0.00,1049
9.98,10.01,-0.02,852
9.99,-10.03,4.91,1507
-10.02,-0.01,0.00,1054
-0.00,0.05,0.00,950
-9.93,-10.03,-0.01,852
-9.96,10.00,-0.00,849
-10.02,-15.08,-0.04,853
-5.03,5.12,0.01,953
-0.04,9.99,10.02,956
-9.92,9.99,0.00,952
-10.02,5.02,-0.01,854
-9.93,-10.02,14.94,956
20.10,-0.05,-0.02,849
7.99,0.00,-0.00,852
-0.03,10.07,-0.00,848
-0.01,-0.00,-0.02,854
9.98,10.00,-0.02,852
-10.00,0.03,14.97,1051
-9.94,9.91,9.91,1509
-4.39,5.11,14.91,954
10.02,-9.99,-0.01,853
20.01,-0.06,-0.01,851
5.00,9.96,-0.01,852
-10.24,10.07,14.99,947
-0.03,9.74,4.86,1515
-0.05,10.06,0.01,1056
-9.97,-10.01,-0.03,853
-10.02,0.02,-0.02,847
-0.02,0.01,0.01,955
-9.96,-10.02,-0.03,844
0.04,-4.90,10.00,1506
-0.04,-5.04,-0.01,855
-0.03,0.03,-0.02,854
10.11,-0.06,5.00,1049
10.02,-10.01,0.01,952
9.99,-10.01,0.00,953
-10.03,-0.01,4.95,1054
9.96,10.01,-0.00,851
-0.02,-4.99,-0.00,854
0.13,-10.01,10.02,1050
-0.02,-9.97,-0.02,851
-9.95,-4.98,-0.01,854
9.97,-0.02,-0.00,854
10.04,-9.99,0.01,954
-0.00,9.99,10.05,956
-0.03,10.07,-0.00,848
9.95,10.03,10.05,1509
9.95,9.98,-0.02,851
10.07,-10.03,10.00,1514
-9.97,-10.04,5.01,1504
10.02,9.90,5.01,1514
-4.96,-0.03,-0.02,853
-10.09,9.98,4.99,1509
0.03,-15.03,0.01,1055
-9.93,0.04,9.92,956
-10.03,10.05,-0.01,849
-9.96,0.00,5.01,1515
14.69,9.97,-0.02,843
-0.05,15.09,0.01,1051
9.97,9.96,-0.01,851
9.97,9.97,-0.02,851
9.99,9.99,5.00,1507
0.04,-0.00,5.03,955
-0.05,10.03,4.98,1054
0.03,0.00,-0.02,853
9.99,-9.97,0.03,953
10.00,-10.01,-0.01,853
4.99,4.93,5.01,1504
10.00,-10.01,-0.02,854
-9.99,-0.05,4.92,1509
9.99,0.00,4.96,1512
9.95,9.98,-0.02,853
-9.98,-10.06,5.01,1512
-5.05,15.02,0.00,1046
-0.02,-10.05,5.00,1054
-0.02,-5.02,-0.01,854
0.02,-0.01,10.01,953
10.00,9.98,-0.02,848
15.02,-15.02,0.02,849
-0.04,-10.01,-0.01,854
0.00,-0.02,14.95,945
10.01,15.01,-0.02,848
-9.98,0.04,5.02,1518
-5.07,5.09,0.02,950
-9.96,0.04,-0.02,853
-10.01,4.99,-0.01,853
-10.00,-0.01,-0.01,844
-0.03,-10.04,-0.01,850
-0.03,0.01,0.01,950
-9.96,-5.04,0.01,946
9.97,-9.99,-0.01,854
-0.03,10.12,0.01,1051
0.02,-10.05,4.97,1054
10.02,-10.01,0.01,955
-0.04,0.04,-0.01,855
10.02,-9.99,-0.01,852
9.91,-10.10,15.05,853
-0.13,10.07,5.03,1051
