x,y,z,runtime
0.03,-15.03,-0.01,806
-9.98,-0.03,0.01,911
-4.99,-4.97,-0.01,798
0.19,-10.00,-0.00,807
-4.99,-9.96,0.01,909
-4.98,0.01,0.00,896
-9.97,-9.98,0.01,899
-9.96,-10.03,4.95,1464
0.01,0.02,-0.00,801
-9.93,15.01,0.01,1553
-0.03,-9.99,-0.00,806
-4.96,0.02,0.00,906
-9.95,0.01,-0.00,799
14.84,-15.06,-0.01,806
-10.05,-0.07,5.02,1008
10.11,0.67,15.01,805
0.02,-9.99,-0.00,810
-5.03,10.03,0.01,902
9.96,-15.08,-0.00,806
-9.95,-9.99,0.01,899
-9.98,10.02,0.01,905
10.00,10.04,-0.01,802
-9.97,10.04,4.99,1464
0.01,-4.94,0.00,904
9.99,-10.00,-0.00,799
10.00,-9.96,4.98,1469
9.99,10.03,0.00,903
-9.95,-9.95,4.97,1461
0.01,-4.95,0.00,902
9.93,4.94,-0.00,802
-0.01,-0.12,14.99,898
0.07,-9.97,-0.00,806
9.99,10.00,0.01,905
10.23,-10.02,15.00,909
-10.02,-9.98,0.01,908
9.98,-9.99,-0.00,807
-0.02,0.02,0.00,903
0.01,10.01,0.00,1000
9.99,10.00,5.01,1466
-10.01,-14.98,0.00,1003
10.02,10.00,10.01,1457
-14.98,-14.98,-0.00,809
-0.02,-10.05,5.02,1001
-0.03,19.99,-0.00,800
2.61,-0.09,5.00,1464
9.97,9.99,10.02,1462
-9.97,-10.02,0.00,906
0.03,4.98,0.00,901
-0.02,9.96,5.02,1458
-0.02,9.99,0.00,902
-0.15,10.05,15.02,806
-0.03,0.01,-0.00,806
-10.00,-0.01,0.01,902
9.98,0.01,-0.00,802
9.99,-10.00,-0.00,801
10.00,-10.02,-0.00,797
4.89,4.90,0.01,901
9.96,10.01,-0.00,794
-0.02,-9.93,0.01,907
9.98,10.01,-0.00,799
-0.02,-9.92,0.01,899
9.92,14.99,0.01,1557
10.02,-0.02,0.00,999
9.93,0.05,0.00,903
-9.98,-0.02,0.01,901
10.11,10.08,15.03,805
-0.02,10.00,-0.01,805
-0.02,0.03,0.00,906
-10.00,10.01,5.02,1466
-0.37,9.88,15.06,803
-9.96,9.79,0.01,908
