x,y,z,runtime
-10.02,-0.02,5.00,997
10.00,-0.00,5.00,998
-10.02,10.00,0.01,900
-0.07,-0.02,10.02,905
10.01,-0.01,10.01,999
9.97,-0.01,0.00,897
-10.02,-10.00,0.00,901
-10.04,-9.94,5.03,1462
4.95,-14.98,0.01,992
-10.00,10.00,5.01,1466
9.97,9.96,0.01,896
9.95,-9.98,5.04,1460
-15.04,4.98,0.00,996
9.97,9.99,0.01,895
-5.00,5.01,10.01,1456
4.96,4.96,15.01,802
-4.89,4.98,15.01,803
-10.03,-9.99,0.00,897
10.01,10.01,10.01,1459
9.99,9.99,0.01,897
14.96,10.05,0.00,993
0.65,-9.99,-0.00,794
-0.07,-5.01,0.00,896
-5.02,-14.94,0.00,994
-0.05,10.02,0.01,995
-0.03,0.03,15.01,798
0.00,-0.00,0.01,899
9.97,-9.92,15.01,804
-10.02,-4.99,-0.00,795
10.00,-0.01,-0.00,795
-5.01,-0.02,0.00,896
-10.02,9.99,0.01,899
-15.06,-0.01,15.02,796
-10.02,-10.00,0.00,901
-10.02,-5.04,-0.00,797
14.99,-14.98,-0.00,790
-0.10,-10.02,-0.00,798
4.92,-5.00,0.00,887
-0.04,9.99,0.01,898
-10.06,-10.00,5.00,1466
-5.01,0.01,0.00,886
0.02,-10.02,5.01,998
-10.07,-9.97,0.00,903
4.83,-0.03,10.02,1455
10.00,-9.95,10.00,1453
-10.08,10.00,15.01,806
-10.02,-4.99,-0.00,794
-5.13,0.04,10.01,1456
9.96,-9.99,-0.00,789
9.98,10.00,0.01,897
-10.04,-5.03,0.01,897
9.95,-9.99,0.00,897
9.94,-10.01,10.00,1466
9.99,10.01,0.01,890
-0.02,10.00,0.01,996
-5.02,0.01,0.00,897
9.99,0.01,-0.00,795
-10.05,-9.97,0.00,899
9.99,0.01,5.00,1456
-0.08,-10.00,-0.00,789
0.00,-0.00,5.00,900
-0.03,0.01,15.01,798
-5.02,-0.02,0.00,896
0.19,-9.99,-0.00,791
9.96,10.02,5.01,1461
9.97,-9.99,5.02,1454
-10.00,0.00,5.00,998
-0.03,9.98,0.01,897
9.99,10.02,0.01,899
10.02,-0.01,0.00,994
-5.05,0.03,5.00,1461
9.96,-9.99,-0.00,799
-15.03,-14.96,-0.00,799
-0.03,0.03,15.01,798
-5.10,5.03,0.01,897
-0.03,10.00,0.01,894
-10.06,-14.98,-0.00,799
9.92,15.02,0.01,1553
0.01,-0.00,0.01,893
15.00,-14.98,-0.00,789
-10.02,-0.02,0.00,996
0.00,-0.00,0.01,897
-5.02,-4.99,10.00,1455
9.99,10.01,0.01,895
-10.01,10.00,0.01,899
0.00,15.02,0.02,995
7.38,0.00,0.00,895
-10.03,10.00,5.01,1459
-10.04,0.00,5.00,999
-15.04,4.98,0.00,998
-5.02,10.02,0.02,896
-0.02,10.01,0.01,1558
-0.04,9.98,5.00,1461
-10.05,9.97,0.00,902
4.95,5.01,0.01,893
-10.02,-5.00,-0.00,794
-0.03,10.01,0.01,1549
15.03,-4.97,0.00,993
-10.04,-10.00,5.00,1465
-0.03,4.94,0.01,897
4.94,5.01,0.01,896
-10.02,10.00,5.01,1455
0.01,-9.94,5.01,1449
10.01,-10.01,10.00,1454
-0.05,-9.99,-0.00,795
-15.06,0.03,10.01,2103
-0.01,-0.01,0.01,897
9.99,0.00,-0.00,795
-10.01,-0.01,5.00,997
-0.06,-5.01,0.00,888
4.99,-4.95,15.00,906
-10.07,0.06,10.01,1000
-10.01,9.99,10.00,1454
15.03,-4.98,0.00,993
9.97,9.96,0.01,897
-0.01,10.02,9.99,1001
-9.99,-15.01,-0.00,788
-9.99,-0.02,0.01,902
0.01,-0.00,0.01,896
10.01,9.97,5.01,1463
9.96,-10.01,5.03,1450
-0.03,10.00,0.01,893
-10.00,10.00,0.01,898
-5.02,-0.00,0.00,894
0.01,-0.00,0.01,895
-0.02,-0.01,0.01,899
9.97,-9.99,-0.00,800
-10.15,0.06,10.00,1000
-0.01,10.02,0.01,995
-0.10,-10.00,-0.00,796
-0.02,-0.01,0.01,896
9.97,9.98,5.01,1453
4.88,-4.99,10.01,1463
-5.02,-0.01,0.00,895
5.01,-0.01,15.00,784
-10.01,-9.99,0.00,903
-10.02,-10.01,0.00,892
5.02,-4.96,15.00,906
-9.99,0.00,5.00,1462
10.00,10.02,0.01,896
-10.02,-10.00,0.00,899
-0.01,5.01,0.01,894
0.07,14.86,4.99,1552
9.92,-4.97,-0.00,794
9.99,10.01,0.01,895
-10.01,10.00,5.01,1456
4.97,-0.03,5.01,1452
-15.11,-0.00,5.00,1555
4.98,-0.02,0.00,895
9.92,10.10,10.02,1460
9.97,-9.98,-0.00,791
0.69,-9.99,-0.00,787
-0.01,15.03,0.02,990
-15.04,4.98,0.00,998
-5.02,-0.02,0.00,896
4.96,5.01,15.01,807
-0.03,10.00,0.01,893
-15.05,-0.05,0.00,995
9.84,10.13,9.99,1458
-0.03,9.98,0.01,896
-10.02,-10.00,0.00,892
15.05,0.02,0.00,996
9.98,10.02,5.00,1465
0.00,-0.00,0.01,896
-10.03,-10.00,0.00,900
-0.01,-0.01,0.01,890
-10.02,-10.01,0.00,900
-5.02,-0.02,0.00,896
10.00,10.02,0.01,896
9.89,-10.00,10.00,1464
-10.01,-10.01,0.00,899
-9.96,-10.02,10.01,1465
9.98,9.98,0.01,886
0.05,10.03,4.98,999
-10.00,10.00,0.01,897
-0.03,10.03,5.00,1000
9.97,10.03,0.01,899
-5.05,-14.98,0.00,994
10.01,-14.98,0.01,993
-10.02,-9.98,0.00,901
9.96,9.95,0.01,897
-10.05,4.99,0.00,895
-10.06,10.03,10.00,1458
-0.02,-0.01,0.01,897
-10.02,-0.02,0.00,996
-5.05,-14.98,0.00,994
-0.01,-0.01,0.01,889
9.96,10.00,0.01,897
-0.08,-10.01,5.01,997
-0.02,-10.00,-0.00,797
-0.01,0.00,0.01,896
4.95,0.02,0.00,894
-10.01,-0.04,-0.00,796
-0.05,10.02,5.00,999
5.02,5.06,5.02,1453
-10.00,0.01,5.00,999
-0.06,0.01,10.01,904
-10.05,10.01,0.00,900
-0.07,-10.01,-0.00,795
-10.03,-10.01,5.01,1466
-0.00,-5.00,0.00,897
-0.01,5.01,0.01,888
-0.02,-0.00,0.01,894
9.99,10.00,0.01,889
-0.03,-0.00,0.01,896
9.88,-9.94,15.01,805
-10.05,-9.98,0.00,889
-0.01,0.00,0.01,896
-0.03,10.01,5.00,995
-0.04,10.05,10.00,1000
9.96,9.95,0.01,897
-5.03,-4.94,10.00,1456
9.97,9.96,0.00,895
9.93,-4.97,-0.00,795
9.97,10.01,0.01,895
-0.00,-0.00,0.01,887
7.41,-0.00,0.00,893
-10.03,-10.01,5.01,1457
-10.00,10.00,0.01,898
0.02,9.97,15.03,798
-0.02,9.99,0.01,901
-0.01,0.00,0.01,898
9.99,-9.98,0.00,891
-10.02,-9.93,15.02,808
-0.03,9.97,0.01,895
-0.03,4.97,0.01,890
0.03,-10.04,10.02,996
2.80,0.25,5.03,1452
-0.03,0.01,15.01,797
9.99,-14.99,0.01,996
4.87,-4.98,10.01,1455
-0.05,10.02,0.01,995
10.00,10.01,5.01,1464
9.98,-9.98,0.00,891
10.00,10.03,0.01,896
-5.05,-14.98,0.00,993
9.98,-0.01,0.00,896
10.02,-0.00,5.00,999
-5.02,-0.01,0.00,896
-0.01,-4.98,0.00,895
-0.00,-5.00,0.00,889
-10.02,-10.00,0.00,899
-10.02,10.00,0.01,899
-9.97,10.02,0.00,899
-0.03,0.01,15.01,795
-10.12,10.04,15.01,796
-10.05,4.99,0.00,898
-0.03,0.00,5.00,902
5.05,-0.01,0.00,894
4.95,5.01,0.01,894
9.98,-0.01,-0.00,798
9.95,-9.99,0.00,902
-10.01,-0.01,5.00,995
-0.01,0.02,10.02,904
9.98,-9.97,0.00,890
-10.05,-9.98,0.00,901
-0.04,-9.98,-0.00,799
-10.01,-10.00,0.00,900
0.14,-9.99,-0.00,797
-0.01,4.98,0.01,895
-0.02,-0.01,0.01,893
-0.04,0.00,5.00,902
-5.02,-0.02,0.00,897
-10.03,-10.00,0.00,902
10.00,10.02,0.01,898
-10.01,-0.04,-0.00,790
-0.03,-0.00,0.01,897
-10.02,10.02,10.00,1463
-10.02,-10.01,0.00,901
4.80,-0.02,10.02,1456
9.99,10.02,0.01,899
10.00,-0.01,-0.00,797
-10.01,10.00,0.01,898
-10.01,9.99,5.01,1458
-10.01,10.01,0.01,901
-0.02,0.00,5.00,902
9.99,10.02,0.01,890
9.99,-10.00,5.02,1462
-0.07,-10.00,-0.00,799
5.09,4.89,10.01,1454
9.98,0.02,0.00,898
-5.02,0.01,0.00,895
-0.08,-10.01,-0.00,797
10.01,-9.99,0.00,897
-15.02,10.03,0.01,998
4.91,-5.00,0.00,895
10.00,-10.02,10.00,1454
-0.01,-14.97,10.01,2107
-0.05,-10.02,-0.00,797
-0.08,-10.01,-0.00,799
-0.07,-10.00,-0.00,789
-0.00,-0.02,0.01,898
-10.01,-0.01,10.02,1001
-5.01,0.01,0.00,895
-10.01,9.99,0.01,901
-0.04,-9.99,-0.00,788
-0.00,-5.00,0.00,897
-10.03,10.01,0.01,900
-5.01,-10.00,-0.01,797
-10.01,10.00,5.01,1463
-0.07,-10.01,-0.00,788
9.96,-9.98,-0.00,798
5.05,-4.99,5.01,1450
-0.02,-9.98,10.01,905
10.03,-9.99,10.00,1466
-10.08,10.03,0.00,902
7.41,-0.00,0.00,895
4.95,-14.98,0.01,993
-10.00,10.00,10.00,1460
-10.02,10.00,0.01,899
9.99,-9.97,0.00,898
-15.02,-0.04,0.00,992
0.04,10.08,4.98,1000
5.11,-5.02,15.00,904
0.01,-5.01,0.00,897
-0.01,-0.01,5.01,903
-5.03,5.02,10.01,1456
9.97,10.00,0.01,895
-10.04,-5.00,0.01,898
9.95,15.00,0.01,995
9.96,0.00,-0.00,795
-10.04,0.00,5.00,998
-15.08,-0.01,5.00,1561
-0.02,9.99,0.01,893
19.97,0.01,0.00,993
-10.02,-0.03,-0.00,797
-0.07,-10.01,-0.00,794
-0.04,-9.97,4.99,1453
4.97,15.00,0.01,991
10.01,14.98,0.01,994
-14.98,-9.97,0.01,999
4.96,4.95,5.02,1451
-10.05,-0.03,0.01,995
-9.89,-0.03,5.00,1456
-10.04,-5.03,0.01,897
-0.00,-0.01,0.01,897
-0.02,-0.01,0.01,895
-5.05,15.00,0.01,993
0.02,-10.02,10.02,996
9.99,10.02,0.01,898
-9.90,-10.04,10.01,1457
-0.01,-5.00,0.00,895
9.98,-9.95,4.99,1451
-0.03,-0.01,5.00,903
-10.02,-10.01,0.00,899
-10.00,-9.90,15.02,804
10.02,10.02,5.00,1453
0.01,-10.01,-0.00,783
9.98,9.98,0.01,894
14.97,10.05,0.00,991
-15.08,-0.01,5.00,1559
-10.01,-0.00,0.01,1553
9.96,-9.99,0.00,899
-10.02,-5.06,-0.00,796
-0.01,-0.01,0.01,894
-10.01,-0.01,5.00,1000
-0.02,-14.95,15.01,803
-9.98,10.02,0.01,900
-10.06,-9.91,5.04,1455
10.01,-0.01,-0.00,796
-0.01,-14.97,10.01,2110
-10.00,-0.01,-0.00,786
9.99,10.01,0.01,894
4.97,0.03,0.00,893
-0.05,-10.00,-0.00,784
-10.01,-0.03,0.01,998
9.98,10.00,0.01,896
-10.02,10.00,0.01,900
10.01,-0.01,10.01,999
4.94,5.01,0.01,894
10.02,10.01,10.01,1459
-10.02,-10.01,0.00,900
14.97,10.05,0.00,992
-10.03,10.01,5.01,1459
-10.02,-14.97,-0.00,798
-0.01,-0.01,5.01,904
-0.04,-9.99,4.99,1456
10.02,-0.01,0.00,994
-10.02,-10.01,0.00,900
-10.11,-9.88,15.00,905
10.00,10.02,0.01,895
-10.01,-10.00,0.00,903
-0.01,-0.01,0.01,897
4.95,-14.98,0.01,993
9.84,-9.90,15.01,795
9.99,10.01,0.01,896
-10.00,-14.98,-0.00,797
9.96,-10.01,5.03,1457
-0.04,9.99,5.00,1454
-0.04,9.99,5.00,1456
-0.10,10.06,10.03,1000
-10.03,10.01,0.01,898
-0.10,10.05,10.03,1000
-5.10,5.03,0.01,896
5.01,5.03,5.02,1458
-0.03,-9.99,-0.00,788
15.02,-4.98,0.00,991
-10.04,-5.00,0.01,898
-0.10,-9.84,5.02,1453
-10.06,0.24,10.01,1000
-10.04,9.99,0.01,898
-0.04,9.98,0.01,901
-0.03,9.97,0.01,891
-0.03,10.00,0.01,893
-10.02,0.02,10.00,1000
9.95,-9.99,-0.00,791
-0.02,-0.01,5.00,904
-10.02,-0.02,0.00,996
-0.01,0.00,0.01,896
9.99,0.00,-0.00,795
-10.03,-5.03,0.01,897
0.39,5.08,15.02,802
-0.04,9.98,0.01,900
9.96,-0.00,-0.00,795
-0.04,9.97,5.00,1452
-0.01,0.00,0.01,899
-0.09,-10.00,-0.00,795
-0.02,4.98,0.01,895
9.98,10.00,0.01,895
10.03,-10.01,10.00,1464
-0.01,-0.01,0.01,895
-0.03,-0.00,0.01,899
-10.01,0.01,5.00,999
-0.11,10.11,15.02,799
-0.02,-0.01,0.01,895
-5.00,-4.99,-0.00,796
9.98,-10.02,10.00,1459
-5.02,0.01,0.00,897
-5.02,0.01,0.00,888
-10.02,-10.00,0.00,900
10.06,-10.02,15.01,805
0.11,-10.15,15.01,808
4.90,-5.00,0.00,894
10.01,0.02,-0.00,798
4.89,-4.98,5.01,1458
-10.01,0.01,5.00,997
-5.10,5.03,0.01,896
15.02,-4.98,0.00,990
9.96,-10.01,0.00,899
-10.02,-10.01,0.00,899
-0.10,-10.02,-0.00,788
-10.03,15.00,0.01,994
-10.04,9.97,0.00,904
10.01,0.00,5.00,1001
9.96,-9.99,0.00,897
-0.02,10.01,0.01,997
-0.03,10.00,5.00,992
-10.01,-0.02,0.01,996
-10.06,-0.03,0.01,995
9.97,10.02,0.01,899
-10.02,10.04,10.00,1463
-5.30,5.01,15.01,805
9.99,-0.01,-0.00,790
9.95,-9.99,-0.00,798
-9.98,-10.05,15.00,808
-0.09,-10.01,-0.00,797
-5.01,-0.02,0.00,895
-0.05,-9.99,-0.00,786
-10.01,10.01,0.01,897
-10.04,-5.01,-0.00,797
-0.08,-10.01,-0.00,797
10.03,-0.02,5.00,998
-20.03,-0.03,0.01,898
-10.01,-0.04,-0.00,796
-10.09,0.20,15.01,803
-4.90,0.01,10.01,1466
-10.01,-0.02,0.00,995
-10.07,10.02,0.00,901
4.87,4.94,15.01,797
9.99,-14.98,0.01,995
9.99,9.99,5.01,1458
-0.03,10.00,0.01,995
-0.03,10.01,5.00,1001
-10.03,-10.00,0.00,899
-0.06,-9.96,10.01,904
-4.98,0.00,5.00,1451
-10.04,-0.01,-0.00,799
9.98,10.00,0.01,900
-10.04,-5.01,-0.00,797
9.96,-9.99,0.00,899
0.01,-9.94,10.03,901
9.97,10.02,5.00,1464
-0.04,-4.79,10.01,1458
-0.07,-10.03,-0.00,796
-10.01,-0.01,5.00,998
-10.01,-0.01,5.00,999
-10.01,-5.02,-0.00,799
-10.02,-10.01,0.00,901
-10.04,-10.02,10.01,1458
-9.99,-10.00,0.00,900
0.16,-9.99,-0.00,795
-0.06,-10.03,-0.00,791
4.92,-5.00,0.00,894
-10.00,0.00,0.00,999
9.96,-9.99,-0.00,796
-10.05,-10.01,0.00,902
9.97,10.01,0.01,897
-0.02,10.01,0.01,1547
-0.02,-0.00,0.01,896
0.05,15.02,0.02,994
-10.02,-9.98,5.02,1457
15.00,-14.98,-0.00,798
-0.01,-0.01,0.01,899
-0.06,10.01,5.00,999
-10.05,9.99,0.00,900
-10.04,10.00,0.00,901
-10.02,-10.01,0.00,898
-10.04,-10.01,5.00,1456
4.88,-5.03,0.00,894
-10.03,-5.01,-0.00,798
9.97,-9.99,-0.00,797
9.95,-9.99,-0.00,795
0.01,-9.99,15.00,808
-10.02,-10.00,0.00,900
9.99,0.00,-0.00,787
-9.97,0.28,15.01,804
0.08,-15.00,5.01,996
10.00,10.02,0.01,895
4.93,-0.04,5.01,1461
-10.01,-0.04,-0.00,795
-10.04,-0.01,5.00,999
-15.05,-0.06,0.00,994
-10.03,-0.05,15.01,807
10.01,10.01,0.01,897
-10.07,10.01,0.00,899
10.01,-0.02,5.00,998
10.00,0.02,-0.00,796
-5.02,-0.02,0.00,899
-0.04,9.98,0.01,896
9.96,-10.01,0.00,899
9.92,-4.97,-0.00,796
10.00,0.02,-0.00,799
-5.02,-0.02,0.00,886
-10.01,-5.02,-0.00,792
4.92,-5.00,0.00,893
0.04,9.93,9.99,903
-0.08,-9.94,5.03,1457
-10.01,-0.02,0.01,997
-10.04,9.99,0.01,896
-10.02,-10.01,0.00,899
-5.06,0.05,15.01,795
10.03,-9.97,10.00,1463
-10.03,15.00,0.01,994
-10.03,9.97,0.00,897
-10.01,-0.02,0.01,1558
-0.03,-10.01,-0.00,789
0.29,-9.99,-0.00,795
-5.01,0.01,0.00,896
10.02,10.06,0.01,896
-10.02,-10.01,0.00,899
14.98,15.01,0.01,788
-10.06,10.01,0.00,901
-0.03,15.11,14.95,1000
9.89,-0.05,5.00,1449
-0.05,10.02,0.01,991
-9.98,-5.01,0.01,890
-10.04,-5.00,0.01,898
-10.03,9.95,15.00,807
9.97,-9.99,-0.00,791
-10.00,-0.02,-0.00,795
10.00,0.02,-0.00,796
-10.02,0.00,5.00,999
-10.04,10.00,0.00,900
-10.05,10.00,0.00,900
-0.01,10.01,0.01,998
-0.04,-9.97,15.00,796
-0.02,9.99,0.01,899
-5.02,-4.98,10.00,1464
9.99,0.01,-0.00,799
9.98,10.00,0.01,900
-0.09,-10.00,-0.00,794
-9.97,-10.03,10.01,1465
-10.02,10.03,10.00,1459
-10.03,-5.02,0.01,898
-0.02,4.98,0.01,897
10.00,-0.01,-0.00,796
4.88,5.05,10.01,1464
10.00,-0.01,-0.00,795
-0.03,10.02,0.01,995
9.99,-9.97,0.00,899
-5.01,-0.02,0.00,895
-10.07,10.02,0.00,901
14.98,15.01,0.01,796
-0.05,-5.12,10.01,1461
-10.02,-9.99,5.00,1454
-0.01,5.02,0.01,898
-0.08,-10.01,-0.00,787
-0.02,-5.00,0.00,889
9.99,10.01,0.01,900
9.97,-9.99,-0.00,796
-0.11,4.94,10.00,1462
-0.05,-9.97,-0.00,798
-5.02,-0.00,0.00,895
-0.12,-4.62,15.00,810
-10.07,10.02,0.00,904
-0.01,9.97,0.01,892
-0.00,-0.02,0.01,900
-10.02,-0.03,-0.00,795
-10.04,-5.01,-0.00,799
-0.08,-10.01,-0.00,798
0.02,15.03,0.02,994
9.97,-9.97,-0.00,796
-10.09,-9.78,15.00,907
-5.02,-0.00,0.00,887
10.01,-9.99,0.00,897
9.97,-0.01,0.00,900
-10.02,10.00,0.01,898
15.00,-14.98,-0.00,796
0.01,-5.01,0.00,890
0.01,-5.01,0.00,896
-0.04,9.99,5.00,1457
-10.01,10.01,0.01,899
-5.02,-0.01,0.00,897
14.98,-14.98,-0.00,791
10.01,9.98,5.00,1460
4.99,14.97,0.01,990
-0.01,-0.01,0.01,898
-10.04,-0.00,-0.00,800
-0.01,5.02,0.01,895
-0.03,9.98,0.01,899
7.38,0.00,0.00,896
-9.99,-9.98,0.00,900
9.97,-9.99,5.02,1452
-10.01,-0.04,-0.00,796
9.97,10.01,0.01,899
9.98,10.01,5.00,1464
-0.04,-9.98,-0.00,799
9.96,-10.02,10.00,1464
-10.01,-10.00,0.00,900
-10.02,-10.01,0.00,897
-0.01,9.98,0.01,899
10.00,10.02,0.01,891
-0.02,0.00,5.00,901
5.05,-4.99,5.01,1449
-0.00,-0.02,0.01,899
9.96,-9.99,-0.00,799
-15.01,10.00,0.01,1000
-10.03,-10.01,5.01,1464
-5.02,0.01,0.00,895
9.99,9.99,0.00,896
-10.04,-10.00,10.00,1458
0.03,-9.99,10.03,899
-10.02,-10.00,0.00,901
10.00,10.03,0.01,898
-0.02,9.99,0.01,900
-5.02,-0.01,0.00,890
-10.06,-4.99,0.01,898
-0.07,-19.98,0.00,995
-9.99,0.00,5.00,1465
-0.01,-0.01,5.01,905
9.99,10.01,0.01,887
9.98,-9.98,0.00,898
-10.03,-10.00,5.01,1457
10.01,-0.01,5.00,999
10.00,10.02,0.01,895
-0.03,19.95,0.01,994
9.97,-9.98,0.00,896
4.90,-5.00,0.00,895
9.99,-9.98,0.00,901
10.00,10.02,0.01,896
9.99,10.02,0.01,898
-10.02,-0.03,-0.00,795
0.01,-10.01,-0.00,793
10.00,10.00,5.01,1464
9.97,-0.03,5.00,1451
9.99,-9.97,0.00,898
-0.00,-5.00,0.00,896
-0.05,10.02,0.01,992
0.06,14.86,4.99,1558
-0.08,-10.01,-0.00,796
9.99,0.02,-0.00,798
-10.02,10.00,0.01,898
-0.08,10.04,10.01,1000
-10.06,-10.00,0.00,897
-0.05,10.00,5.00,1001
-10.02,-10.01,0.00,900
-9.99,-5.01,0.01,898
-9.99,-0.00,5.00,1456
-10.02,14.99,0.01,990
-10.07,10.01,0.00,901
0.04,15.02,0.02,993
-0.03,9.99,0.01,897
10.02,9.99,15.01,805
0.04,0.02,15.01,788
-10.05,10.01,0.00,900
-0.03,4.99,10.00,1457
9.96,-9.99,-0.00,796
0.03,8.10,10.02,1463
-0.05,10.02,0.01,992
-0.02,-5.00,0.00,898
-10.00,0.02,0.00,1547
9.99,-9.97,0.00,897
9.98,-9.97,0.00,896
-0.02,10.01,0.01,995
-0.06,-0.03,10.02,898
-0.00,-0.00,0.01,897
-0.03,-9.99,-0.00,796
10.00,9.98,0.01,896
-10.01,10.00,5.01,1457
-10.04,-0.01,-0.00,796
7.41,-0.00,0.00,895
4.92,-0.00,0.00,894
-0.07,-5.01,0.00,895
-15.07,4.97,0.00,996
-0.01,0.00,0.01,897
-0.03,19.95,0.01,994
-5.03,-5.04,5.02,1463
-0.03,-0.00,5.01,900
10.00,10.02,0.01,896
0.15,-9.96,15.00,803
-10.04,-10.00,5.01,1464
-10.02,-0.00,5.00,999
0.00,-0.00,0.01,897
-10.01,-10.01,0.00,901
-10.00,-0.01,-0.00,786
4.95,5.01,0.01,896
9.99,-0.00,-0.00,795
-5.02,0.01,0.00,895
-0.02,-0.00,0.01,894
-0.06,-5.01,0.00,894
-9.98,10.03,0.01,901
9.97,-9.99,5.02,1461
9.99,0.00,10.01,905
15.03,-4.97,0.00,991
-0.02,-0.01,0.01,894
-10.04,-0.03,0.01,997
-0.00,-0.02,0.01,899
-4.98,-4.99,-0.00,796
-10.03,9.95,15.01,796
4.95,4.96,5.02,1458
-0.02,4.98,0.01,899
9.99,-0.02,0.00,898
-10.04,-0.01,-0.00,795
9.94,-9.98,5.04,1448
-0.02,-0.01,0.01,898
0.65,-9.99,-0.00,800
9.98,0.01,-0.00,789
-0.02,-0.01,0.01,897
0.00,-0.00,0.01,896
-5.01,-10.00,-0.01,793
-0.01,-0.01,5.01,902
9.94,10.01,10.01,1458
0.00,-0.00,5.00,897
0.08,-15.00,5.00,994
10.03,-10.00,0.00,900
9.98,0.00,-0.00,791
-0.01,-10.02,-0.00,792
-0.10,-0.00,5.01,903
-0.01,-4.98,0.00,898
7.39,0.00,0.00,895
-10.02,9.99,5.01,1466
-10.03,10.02,10.01,1456
-10.01,-0.04,-0.00,796
-10.01,-10.01,0.00,902
10.00,10.02,0.01,897
-9.99,9.98,15.01,808
-10.02,-5.03,-0.00,795
-10.02,-10.01,0.00,900
4.95,5.04,10.01,1467
-15.05,15.00,-0.00,792
-0.04,-9.98,-0.00,798
9.98,0.00,-0.00,797
9.87,-10.02,0.00,897
0.09,-14.94,5.01,1556
-0.04,9.99,0.01,898
-0.01,-0.01,0.01,894
-10.04,-5.03,0.01,897
4.91,-5.10,10.01,1461
-0.06,-14.97,0.00,987
-0.03,9.98,0.01,898
9.96,0.04,5.00,1462
-4.94,-4.95,15.00,807
-0.02,-0.01,0.01,886
9.99,-0.01,-0.00,796
-10.01,-10.01,0.00,899
-9.98,10.00,0.00,902
9.90,-4.96,-0.00,796
-0.03,10.00,5.00,1457
-0.01,0.00,0.01,897
-10.04,-10.00,5.00,1453
4.97,-14.99,0.01,991
-0.03,9.97,0.01,888
-5.08,5.03,0.01,899
0.04,9.94,9.99,903
9.99,0.00,-0.00,794
9.98,-9.97,10.00,1464
10.02,-0.01,0.00,988
-0.02,4.98,0.01,895
-10.03,-10.04,15.00,804
10.00,10.02,0.01,896
-0.08,-9.94,5.02,1451
-0.05,-9.96,-0.00,798
-10.02,-10.01,0.00,898
9.98,-9.97,0.00,899
-10.03,10.01,0.01,896
-0.06,-9.94,-0.00,796
-0.10,-10.00,-0.00,795
-5.06,-9.99,-0.00,795
-0.01,5.02,0.01,897
-10.02,10.01,0.01,899
9.96,-9.99,0.00,898
10.00,0.03,5.00,1454
9.97,-0.01,0.00,898
-10.03,-0.02,-0.00,791
9.98,9.98,0.01,895
-0.03,10.01,0.01,1555
-10.04,-0.01,-0.00,787
0.65,-9.99,-0.00,798
9.96,0.00,-0.00,796
-0.03,9.98,0.01,900
9.97,5.01,0.00,893
-20.03,-0.01,0.01,903
5.74,0.01,0.00,895
-9.97,-14.97,-0.00,796
-10.04,-10.00,5.00,1465
-10.03,10.02,10.01,1459
0.14,-19.94,0.00,994
-10.09,-9.98,5.03,1455
0.07,9.88,10.01,905
-10.05,9.98,15.01,809
15.00,10.04,0.00,992
-9.99,-0.03,0.02,899
-10.01,10.00,0.01,898
-10.02,-10.01,0.00,904
-0.02,0.00,5.00,899
9.98,9.99,0.01,893
-5.09,15.02,0.01,994
-10.02,9.99,0.01,899
-9.98,-10.03,15.00,808
14.98,-14.98,-0.00,797
4.95,9.99,0.01,896
-0.07,-0.01,5.01,900
9.96,-10.01,5.03,1452
-5.10,5.03,0.01,898
10.00,-9.99,0.00,897
-0.03,9.97,0.01,889
9.98,0.02,5.00,1454
9.95,-9.99,-0.00,796
10.01,-9.99,10.00,1467
-10.02,-9.99,0.00,903
-10.02,0.00,5.00,997
9.97,-9.99,5.02,1462
9.96,-9.99,-0.00,797
-0.15,15.19,4.97,1557
9.92,-9.96,5.04,1462
-0.08,-10.00,-0.00,796
15.05,0.02,0.00,995
0.01,14.95,14.95,1001
-0.10,-9.96,15.00,807
-10.06,-10.00,5.01,1461
-5.01,-0.01,0.00,895
9.97,-9.98,0.00,899
0.16,-9.99,-0.00,795
-10.02,-10.01,0.00,899
-0.00,-0.00,0.01,895
-10.07,10.02,9.99,1458
-10.00,10.00,0.01,896
-10.03,-9.98,0.00,901
-15.00,-9.99,0.01,999
-10.02,-5.01,0.01,896
4.95,-14.98,0.01,993
9.97,10.02,5.00,1460
9.96,-9.98,0.00,901
9.99,-9.97,0.00,898
-10.02,-0.00,5.00,999
-0.01,-0.01,0.01,896
-9.99,10.01,10.00,1457
10.01,10.00,5.00,1465
9.96,-10.01,0.00,890
-0.05,-10.02,5.03,998
-10.02,-0.03,-0.00,795
-0.02,10.03,0.01,991
-0.01,-0.01,5.01,902
9.98,0.01,10.02,905
-5.06,15.01,0.01,994
-10.01,-0.04,-0.00,795
9.98,10.00,0.01,888
9.97,-9.99,-0.00,797
-0.04,9.98,0.01,904
10.02,-0.01,0.00,995
0.02,15.01,0.02,1551
9.97,-10.01,5.03,1450
-10.03,-10.00,0.00,897
-0.01,-5.00,0.00,892
10.00,-9.99,0.00,898
-0.04,-9.97,4.99,1453
-0.03,-9.99,-0.00,796
-10.01,-0.00,0.01,996
-0.00,-10.02,-0.00,792
9.98,-0.02,-0.00,796
7.41,-0.00,0.00,892
-15.09,10.01,0.01,1552
9.98,9.99,0.01,898
-10.02,0.02,5.00,998
-0.01,9.98,0.01,897
10.00,10.02,0.01,896
9.99,10.01,0.01,897
9.99,10.02,0.01,897
9.97,0.03,5.00,1456
-15.07,15.00,-0.00,800
